"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3002A40","용담","2017/09/18","3회차","127°32'7.38""","35°58'14.91""","11:40","10.8","0.7","3.9","1.618","0.008","2.5","1.3"
"3006A05","이원","2017/09/18","3회차","127°40'10.1""","36°14'25""","11:20","11.8","0.5","3.6","1.456","0.013","2.4","1.9"
"3001A30","정자천","2017/09/18","3회차","127°26'24.81""","35°51'22.74""","10:30","10.4","0.5","3.0","1.615","0.010","1.7","3.0"
"3004A40","제원2","2017/09/18","3회차","127°35'21.55""","36°6'59.03""","10:20","9.3","0.4","3.5","1.337","0.011","2.2","0.9"
"3005A30","초강2","2017/09/18","3회차","127°43'17.6""","36°13'49""","12:00","11.4","0.8","3.8","1.347","0.013","2.5","0.6"
"3008A05","추풍천","2017/09/18","3회차","127°30'35.24""","36°14'21.29""","12:10","10.4","0.8","2.9","1.941","0.031","2.0","2.3"
"3201A20","당진천2","2017/09/19","1회차","126°37'45.6""","36°56'29.4""","10:05","8.8","1.2","6.2","2.819","0.176","4.1","20.9"
"3009A80","갑천7","2017/09/19","3회차","127°23'59.87""","36°27'13.72""","15:00","10.2","1.5","7.1","6.321","0.065","5.8","3.2"
"3008A52","대청","2017/09/19","3회차","127°28'30.32""","36°28'33.27""","10:40","3.7","0.4","3.8","1.564","0.011","2.7","1.3"
"3011A53","무심천1","2017/09/19","3회차","127°30'6.27""","36°35'6.1""","10:00","11.4","0.7","4.0","1.768","0.068","2.5","7.6"
"3011A65","무심천3","2017/09/19","3회차","127°27'16.1""","36°40'30.8""","11:30","11.0","2.1","4.8","1.713","0.093","3.2","2.6"
"3011A97","미호강10","2017/09/19","3회차","127°19'8.29""","36°31'29.17""","13:30","10.9","4.0","8.1","3.573","0.090","6.2","11.0"
"3011A15","미호강2","2017/09/19","3회차","127°27'41.89""","36°56'10.41""","10:30","10.4","4.3","8.0","2.626","0.146","4.9","10.6"
"3011A40","미호강5","2017/09/19","3회차","127°30'34.8""","36°46'19.7""","15:30","16.3","5.9","9.4","1.308","0.086","5.9","18.5"
"3011A84","미호강9","2017/09/19","3회차","127°18'59.57""","36°34'55.88""","12:40","10.3","4.0","7.9","4.273","0.084","5.9","11.4"
"3010A30","백천","2017/09/19","3회차","127°21'41.41""","36°31'33.81""","12:10","11.9","1.1","4.0","2.072","0.082","2.7","1.7"
"3011A78","병천천1","2017/09/19","3회차","127°19'33.72""","36°43'27.09""","10:20","9.6","1.1","4.9","2.648","0.081","3.3","1.8"
"3011A43","보강천1","2017/09/19","3회차","127°34'49.96""","36°47'12.95""","13:30","10.5","1.7","5.2","2.284","0.082","3.3","3.4"
"3010A20","부강","2017/09/19","3회차","127°21'49.14""","36°30'59.78""","11:30","10.1","0.9","4.8","3.712","0.051","3.5","5.0"
"3011A68","석남천","2017/09/19","3회차","127°23'17.65""","36°39'34.28""","12:20","10.4","3.6","7.0","8.693","0.071","4.7","3.0"
"3011A48","성암천","2017/09/19","3회차","127°27'39.63""","36°44'42.04""","14:00","11.3","2.2","6.0","2.902","0.094","3.6","5.6"
"3010A15","세종1","2017/09/19","3회차","127°23'23.41""","36°29'44.91""","14:00","11.3","1.3","4.7","3.525","0.051","3.7","3.8"
"3011A79","용두천","2017/09/19","3회차","127°23'50.27""","36°45'28.08""","15:00","12.8","3.1","6.6","4.446","0.140","4.0","1.6"
"3008A55","용호천","2017/09/19","3회차","127°27'8.04""","36°26'53.6""","09:50","9.3","0.6","3.2","1.537","0.030","1.7","2.5"
"3009A30","유등천1","2017/09/19","3회차","127°22'20.25""","36°14'58.74""","09:40","10.4","0.4","2.1","1.739","0.004","1.4","0.8"
"3011A87","조천2","2017/09/19","3회차","127°17'58.66""","36°35'8.48""","12:00","9.8","0.9","4.2","2.963","0.040","2.5","6.6"
"3011A17","한천","2017/09/19","3회차","127°30'18.88""","36°54'42.61""","11:30","13.7","2.9","5.9","3.076","0.097","3.9","5.0"
"3004A30","봉황천","2017/09/20","1회차","127°33'6.39""","36°6'38.12""","09:49","8.6","0.8","3.7","1.859","0.040","2.4","5.4"
"3004A50","영동","2017/09/20","1회차","127°42'27.7""","36°12'43.4""","10:30","8.2","0.6","3.4","1.262","0.022","2.2","1.9"
"3004A20","제원1","2017/09/20","1회차","127°34'.88""","36°6'39.83""","09:55","8.2","0.6","3.8","1.267","0.021","2.2","2.4"
"3014A10","강경","2017/09/20","3회차","127°0'23.9""","36°9'15.3""","11:40","11.5","2.6","7.2","2.097","0.069","4.6","15.8"
"3014A50","금강갑문","2017/09/20","3회차","126°45'10.9""","36°0'52.4""","13:30","7.9","3.3","6.8","2.101","0.074","4.8","26.7"
"3012A65","금천","2017/09/20","3회차","126°53'7.52""","36°14'53.49""","13:20","9.7","1.9","5.5","1.628","0.066","3.8","8.2"
"3014A45","길산천2","2017/09/20","3회차","126°44'23.17""","36°2'41.9""","14:10","8.6","3.2","8.6","0.789","0.076","5.9","19.3"
"3013A50","논산천4","2017/09/20","3회차","127°0'38.2""","36°9'57.3""","10:50","12.7","3.6","7.7","2.093","0.099","4.7","19.0"
"3012A17","대교천2","2017/09/20","3회차","127°14'17.58""","36°28'26.45""","11:50","9.6","0.6","3.9","2.334","0.052","2.5","7.9"
"3012A37","목면","2017/09/20","3회차","127°0'31.9""","36°23'3.6""","12:10","9.4","4.1","7.2","2.517","0.086","4.4","18.4"
"3014A15","산북천","2017/09/20","3회차","126°56'32.99""","36°6'28.06""","12:30","9.0","4.5","8.5","1.794","0.070","5.2","14.8"
"3012A73","석성천1","2017/09/20","3회차","127°4'2.08""","36°15'40.69""","11:20","7.6","0.6","3.7","1.765","0.051","2.3","6.5"
"3012A77","석성천3","2017/09/20","3회차","126°59'47.88""","36°12'13.96""","12:10","8.2","1.9","6.7","1.819","0.089","4.1","19.8"
"3012A19","세종2","2017/09/20","3회차","127°11'46""","36°26'29.98""","11:10","12.4","4.7","8.4","3.101","0.080","5.5","16.3"
"3012A05","연기","2017/09/20","3회차","127°16'15.4""","36°28'40.7""","10:10","9.4","2.0","6.6","3.517","0.074","4.7","12.0"
"3006A10","옥천","2017/09/20","3회차","127°38'44.8""","36°16'59.6""","10:52","8.6","0.6","3.8","1.687","0.031","2.5","2.4"
"3012A08","용수천1","2017/09/20","3회차","127°16'30.81""","36°25'40.22""","09:50","10.8","0.5","2.8","1.196","0.026","1.7","3.1"
"3012A10","용수천2","2017/09/20","3회차","127°16'25.68""","36°27'31.68""","10:30","12.7","0.4","3.3","0.778","0.019","1.6","2.3"
"3012A35","유구천","2017/09/20","3회차","127°3'4.34""","36°28'5.61""","11:30","9.8","1.0","3.5","1.704","0.020","2.1","0.9"
"3012A53","정동","2017/09/20","3회차","126°55'23.9""","36°18'11.6""","14:00","10.0","3.2","6.6","2.045","0.059","3.9","12.0"
"3012A25","정안천","2017/09/20","3회차","127°7'32.07""","36°28'17.16""","10:00","8.5","0.7","3.5","1.949","0.035","2.0","3.6"
"3012A52","지천2","2017/09/20","3회차","126°54'48.92""","36°19'18.79""","14:20","9.1","0.7","3.6","2.028","0.038","2.2","4.6"
"3008A60","현도","2017/09/20","3회차","127°27'9.78""","36°26'56.95""","11:30","8.2","1.0","4.2","1.521","0.018","2.7","1.6"
"3013A80","강경천","2017/09/21","1회차","127°1'29.46""","36°9'44.46""","10:12","11.4","7.4","8.8","3.866","0.138","5.7","14.6"
"3013A70","마산천","2017/09/21","1회차","127°3'19.77""","36°7'7.14""","10:00","14.6","3.2","11.3","3.756","0.209","9.0","22.0"
"3302A52","고부천3","2017/09/21","3회차","126°46'46.16""","35°44'27.67""","10:40","5.7","1.8","7.0","1.483","0.047","4.7","17.7"
"3301A55","김제","2017/09/21","3회차","126°57'24""","35°54'24.5""","15:00","14.0","7.7","11.1","3.725","0.042","7.6","14.3"
"3013A17","노성천1","2017/09/21","3회차","127°8'21.07""","36°18'35.24""","10:00","9.1","1.1","6.7","1.823","0.100","3.2","4.0"
"3013A05","논산천1","2017/09/21","3회차","127°15'31.02""","36°7'11.05""","13:00","10.1","0.7","2.4","1.151","0.005","1.3","1.0"
"3302A40","동진강3","2017/09/21","3회차","126°49'2.7""","35°43'2.9""","12:20","9.4","3.6","7.3","1.943","0.031","4.7","16.0"
"3013A15","연산천","2017/09/21","3회차","127°13'38.95""","36°14'44.46""","11:30","9.1","0.7","2.7","2.185","0.042","1.6","2.5"
"3302A65","원평천3","2017/09/21","3회차","126°47'47.6""","35°46'50.1""","11:30","9.7","2.0","6.5","1.656","0.028","4.4","23.3"
"3301A20","전주","2017/09/21","3회차","127°5'59.1""","35°53'46.7""","11:30","9.3","1.4","4.3","1.518","0.047","2.9","2.6"
"3301A40","전주천7","2017/09/21","3회차","127°5'26.1""","35°52'59.1""","12:20","7.7","4.2","10.9","7.805","0.054","7.9","4.5"
"3302A35","정읍천4","2017/09/21","3회차","126°51'49.2""","35°40'45.67""","11:10","8.2","2.6","6.5","3.336","0.068","4.5","9.3"
"3301A60","탑천","2017/09/21","3회차","126°51'23.7""","35°55'30.3""","12:00","7.9","3.2","7.1","1.531","0.035","4.5","13.7"
"3101A60","곡교천2","2017/09/22","3회차","126°56'2.2""","36°49'17.9""","10:25","8.5","6.0","9.5","7.999","0.411","7.1","10.4"
"3001A10","가막","2017/09/25","4회차","127°31'4.1""","35°48'7.6""","10:50","10.2","0.8","3.3","3.428","0.032","2.1","3.4"
"3009A80","갑천7","2017/09/25","4회차","127°23'59.87""","36°27'13.72""","10:20","8.5","1.7","6.9","7.052","0.057","5.1","6.6"
"3012A20","공주1","2017/09/25","4회차","127°7'27.58""","36°27'59.19""","12:10","11.7","4.2","8.7","3.200","0.056","6.0","16.8"
"3001A05","구량천","2017/09/25","4회차","127°36'53.72""","35°52'.65""","12:10","10.9","0.5","3.0","1.950","0.016","1.7","1.6"
"3012A32","금강","2017/09/25","4회차","127°6'.1""","36°27'52.7""","11:30","11.8","3.1","8.1","3.159","0.042","5.7","11.0"
"3005A25","금상천","2017/09/25","4회차","127°51'28.26""","36°15'20.36""","10:50","8.4","1.2","3.1","0.730","0.014","1.8","2.4"
"3008A52","대청","2017/09/25","4회차","127°28'30.32""","36°28'33.27""","10:30","3.7","0.7","4.2","1.672","0.015","2.7","8.6"
"3008A40","대청댐","2017/09/25","4회차","127°28'35.5""","36°22'16.2""","14:00","9.5","1.1","5.5","1.133","0.013","3.4","3.0"
"3011A53","무심천1","2017/09/25","4회차","127°30'6.27""","36°35'6.1""","13:00","10.3","0.9","4.5","1.701","0.057","2.7","6.8"
"3011A65","무심천3","2017/09/25","4회차","127°27'16.1""","36°40'30.8""","14:10","10.5","8.2","10.7","1.854","0.054","5.8","23.3"
"3003A30","무주남대천3","2017/09/25","4회차","127°37'12.64""","36°0'9.1""","13:40","12.0","1.0","3.6","1.915","0.027","2.0","5.0"
"3011A97","미호강10","2017/09/25","4회차","127°19'8.29""","36°31'29.17""","13:20","10.2","4.4","9.6","3.893","0.048","6.6","12.0"
"3011A40","미호강5","2017/09/25","4회차","127°30'34.8""","36°46'19.7""","11:40","10.1","3.3","6.9","2.332","0.043","5.8","21.3"
"3011A84","미호강9","2017/09/25","4회차","127°18'59.57""","36°34'55.88""","12:10","9.7","4.1","8.6","4.711","0.037","5.7","1.3"
"3010A30","백천","2017/09/25","4회차","127°21'41.41""","36°31'33.81""","12:40","11.5","1.2","4.0","2.239","0.075","2.6","6.3"
"3011A78","병천천1","2017/09/25","4회차","127°19'33.72""","36°43'27.09""","10:40","8.3","1.3","4.8","2.671","0.050","3.2","23.7"
"3011A43","보강천1","2017/09/25","4회차","127°34'49.96""","36°47'12.95""","14:00","9.7","1.4","4.3","2.203","0.068","2.7","11.6"
"3007A40","보청천3","2017/09/25","4회차","127°49'4.7""","36°22'36.72""","10:10","11.6","0.9","3.0","1.767","0.024","1.8","3.3"
"3010A20","부강","2017/09/25","4회차","127°21'49.14""","36°30'59.78""","11:50","8.8","1.0","5.6","3.991","0.038","4.0","12.6"
"3004A05","부리","2017/09/25","4회차","127°35'36.86""","36°2'56.1""","15:20","10.8","1.1","3.8","1.355","0.015","2.6","1.6"
"3012A42","부여","2017/09/25","4회차","126°56'39.9""","36°19'19.5""","10:30","9.6","2.1","6.9","2.630","0.035","4.1","10.0"
"3008A02","상곡천","2017/09/25","4회차","127°34'3.84""","36°13'11.72""","14:00","9.8","0.5","2.3","1.113","0.017","1.3","1.6"
"3011A68","석남천","2017/09/25","4회차","127°23'17.65""","36°39'34.28""","10:30","9.1","3.3","7.1","15.969","0.058","5.5","10.4"
"3010A15","세종1","2017/09/25","4회차","127°23'23.41""","36°29'44.91""","14:00","10.1","1.4","5.4","3.873","0.038","3.8","3.8"
"3006A10","옥천","2017/09/25","4회차","127°38'44.8""","36°16'59.6""","10:25","9.8","0.6","3.8","1.860","0.028","2.3","2.1"
"3002A40","용담","2017/09/25","4회차","127°32'7.38""","35°58'14.91""","11:30","11.5","0.5","3.6","1.761","0.008","2.3","1.4"
"3008A55","용호천","2017/09/25","4회차","127°27'8.04""","36°26'53.6""","09:50","9.8","1.0","3.3","1.604","0.044","2.0","2.3"
"3006A05","이원","2017/09/25","4회차","127°40'10.1""","36°14'25""","14:30","10.3","0.6","3.7","0.954","0.014","2.4","1.6"
"3001A30","정자천","2017/09/25","4회차","127°26'24.81""","35°51'22.74""","10:30","9.9","0.6","2.9","1.524","0.010","1.5","1.6"
"3004A40","제원2","2017/09/25","4회차","127°35'21.55""","36°6'59.03""","15:20","9.4","0.5","3.5","1.215","0.013","2.3","3.5"
"3011A87","조천2","2017/09/25","4회차","127°17'58.66""","36°35'8.48""","11:30","9.1","1.0","4.0","3.058","0.029","2.4","3.4"
"3005A30","초강2","2017/09/25","4회차","127°43'17.6""","36°13'49""","13:50","11.8","0.5","3.7","0.932","0.012","2.5","2.0"
"3008A05","추풍천","2017/09/25","4회차","127°30'35.24""","36°14'21.29""","15:10","11.2","0.8","3.2","1.937","0.029","1.8","0.9"
"3008A60","현도","2017/09/25","4회차","127°27'9.78""","36°26'56.95""","09:30","8.2","0.8","4.3","1.541","0.027","2.7","1.4"
"3014A10","강경","2017/09/26","4회차","127°0'23.9""","36°9'15.3""","11:30","9.8","3.7","7.5","2.024","0.033","5.4","9.0"
"3012A30","곰나루","2017/09/26","4회차","127°6'39.64""","36°28'27.75""","09:41","10.9","3.0","7.7","3.433","0.104","4.9","25.7"
"3012A40","공주2","2017/09/26","4회차","126°59'13.8""","36°20'31.3""","10:00","10.2","2.2","7.1","2.984","0.096","4.2","25.6"
"3014A50","금강갑문","2017/09/26","4회차","126°45'10.9""","36°0'52.4""","13:20","7.8","1.9","6.2","2.322","0.069","3.7","16.2"
"3012A65","금천","2017/09/26","4회차","126°53'7.52""","36°14'53.49""","13:30","9.9","2.7","7.0","1.598","0.046","4.5","10.2"
"3014A45","길산천2","2017/09/26","4회차","126°44'23.17""","36°2'41.9""","14:00","6.5","3.6","8.4","0.960","0.050","6.4","21.7"
"3013A50","논산천4","2017/09/26","4회차","127°0'38.2""","36°9'57.3""","10:40","11.8","4.1","8.1","2.482","0.040","5.4","10.6"
"3012A17","대교천2","2017/09/26","4회차","127°14'17.58""","36°28'26.45""","14:00","10.1","1.0","3.8","2.746","0.080","2.3","7.4"
"3012A37","목면","2017/09/26","4회차","127°0'31.9""","36°23'3.6""","12:10","9.1","3.3","7.5","3.133","0.048","4.6","7.0"
"3011A15","미호강2","2017/09/26","4회차","127°27'41.89""","36°56'10.41""","10:50","10.0","3.6","7.6","3.554","0.130","4.3","8.3"
"3012A60","부여1","2017/09/26","4회차","126°53'32.8""","36°16'32.6""","10:22","9.5","2.0","6.5","2.575","0.081","4.5","12.1"
"3012A70","부여2","2017/09/26","4회차","126°56'56.1""","36°14'39.1""","10:36","9.9","2.6","7.4","2.304","0.092","3.9","17.3"
"3014A15","산북천","2017/09/26","4회차","126°56'32.99""","36°6'28.06""","12:30","10.8","5.6","10.8","2.465","0.052","7.1","5.0"
"3012A73","석성천1","2017/09/26","4회차","127°4'2.08""","36°15'40.69""","11:30","7.8","0.7","4.0","1.400","0.045","1.6","5.6"
"3012A77","석성천3","2017/09/26","4회차","126°59'47.88""","36°12'13.96""","12:30","8.7","1.7","5.8","1.661","0.041","4.0","10.0"
"3012A80","성동","2017/09/26","4회차","127°0'12.73""","36°10'22.52""","12:30","8.9","2.8","7.5","2.075","0.120","6.9","30.8"
"3011A48","성암천","2017/09/26","4회차","127°27'39.63""","36°44'42.04""","14:00","10.6","3.0","8.1","3.601","0.087","4.5","12.0"
"3012A19","세종2","2017/09/26","4회차","127°11'46""","36°26'29.98""","11:00","13.0","5.1","8.9","3.427","0.049","6.0","26.6"
"3014A30","양화","2017/09/26","4회차","126°52'24.13""","36°6'27.13""","11:05","8.9","1.2","6.8","2.191","0.110","3.9","39.3"
"3012A05","연기","2017/09/26","4회차","127°16'15.4""","36°28'40.7""","09:50","10.2","3.6","7.5","3.778","0.036","4.7","16.2"
"3011A79","용두천","2017/09/26","4회차","127°23'50.27""","36°45'28.08""","14:50","12.3","3.3","7.2","4.832","0.166","4.7","6.3"
"3012A08","용수천1","2017/09/26","4회차","127°16'30.81""","36°25'40.22""","09:50","11.1","1.0","2.9","1.014","0.018","2.4","11.2"
"3012A10","용수천2","2017/09/26","4회차","127°16'25.68""","36°27'31.68""","10:30","14.6","1.1","3.3","0.681","0.022","1.8","3.8"
"3012A35","유구천","2017/09/26","4회차","127°3'4.34""","36°28'5.61""","11:20","9.4","1.3","3.3","1.586","0.017","1.8","6.4"
"3012A53","정동","2017/09/26","4회차","126°55'23.9""","36°18'11.6""","14:00","11.2","3.2","7.3","2.642","0.030","4.7","15.2"
"3012A25","정안천","2017/09/26","4회차","127°7'32.07""","36°28'17.16""","10:00","8.1","2.1","4.1","2.054","0.049","2.5","8.2"
"3012A52","지천2","2017/09/26","4회차","126°54'48.92""","36°19'18.79""","14:00","9.1","1.4","4.3","1.742","0.031","2.5","8.6"
"3011A17","한천","2017/09/26","4회차","127°30'18.88""","36°54'42.61""","11:30","15.8","2.5","5.6","4.143","0.326","3.4","7.8"
"3101A30","곡교천1","2017/09/27","1회차","127°7'36.85""","36°45'8.02""","09:58","8.3","3.5","7.4","3.639","0.152","4.3","14.3"
"3302A52","고부천3","2017/09/27","4회차","126°46'46.16""","35°44'27.67""","10:50","4.3","4.5","12.8","1.667","0.289","11.3","26.7"
"3101A60","곡교천2","2017/09/27","4회차","126°56'2.2""","36°49'17.9""","10:45","8.2","4.6","9.4","7.059","0.362","6.0","15.6"
"3301A55","김제","2017/09/27","4회차","126°57'24""","35°54'24.5""","14:00","8.2","8.4","11.3","5.481","0.266","9.4","24.5"
"3013A17","노성천1","2017/09/27","4회차","127°8'21.07""","36°18'35.24""","10:00","8.0","1.6","7.8","2.486","0.344","5.0","3.6"
"3013A05","논산천1","2017/09/27","4회차","127°15'31.02""","36°7'11.05""","13:30","8.7","0.8","3.1","1.092","0.077","1.4","2.8"
"3302A40","동진강3","2017/09/27","4회차","126°49'2.7""","35°43'2.9""","12:20","7.0","4.0","9.1","3.016","0.189","6.6","17.8"
"3013A15","연산천","2017/09/27","4회차","127°13'38.95""","36°14'44.46""","11:40","8.5","3.7","10.5","2.030","0.348","7.8","26.3"
"3302A65","원평천3","2017/09/27","4회차","126°47'47.6""","35°46'50.1""","11:40","5.8","4.4","10.0","1.941","0.251","7.7","56.7"
"3009A30","유등천1","2017/09/27","4회차","127°22'20.25""","36°14'58.74""","14:00","9.2","1.1","3.1","1.467","0.022","1.9","5.4"
"3301A20","전주","2017/09/27","4회차","127°5'59.1""","35°53'46.7""","11:30","7.6","3.2","5.8","1.427","0.092","4.0","13.4"
"3301A40","전주천7","2017/09/27","4회차","127°5'26.1""","35°52'59.1""","12:00","6.6","8.6","10.3","5.533","0.263","8.5","30.3"
"3302A35","정읍천4","2017/09/27","4회차","126°51'49.2""","35°40'45.67""","11:00","6.6","9.6","13.9","3.748","0.469","12.0","16.5"
"3301A60","탑천","2017/09/27","4회차","126°51'23.7""","35°55'30.3""","12:40","6.0","6.1","11.4","2.781","0.150","6.3","17.0"
"3009A80","갑천7","2017/10/10","1회차","127°23'59.87""","36°27'13.72""","14:00","10.0","2.0","6.8","7.092","0.093","4.7","5.4"
"3013A80","강경천","2017/10/10","1회차","127°1'29.46""","36°9'44.46""","","","","","","","",""
"3302A45","고부천1","2017/10/10","1회차","126°45'35.9""","35°39'32.5""","13:10","7.6","4.3","9.3","2.449","0.187","4.7","61.0"
"3302A50","고부천2","2017/10/10","1회차","126°47'15.9""","35°43'38.9""","13:40","10.2","3.9","8.2","2.533","0.153","5.0","50.5"
"3101A30","곡교천1","2017/10/10","1회차","127°7'36.85""","36°45'8.02""","","","","","","","",""
"3012A30","곰나루","2017/10/10","1회차","127°6'39.64""","36°28'27.75""","","","","","","","",""
"3012A20","공주1","2017/10/10","1회차","127°7'27.58""","36°27'59.19""","12:50","12.0","4.7","7.5","3.428","0.080","5.1","14.3"
"3012A40","공주2","2017/10/10","1회차","126°59'13.8""","36°20'31.3""","","","","","","","",""
"3012A32","금강","2017/10/10","1회차","127°6'.1""","36°27'52.7""","12:30","15.3","3.9","6.8","3.160","0.072","4.8","11.0"
"3008A52","대청","2017/10/10","1회차","127°28'30.32""","36°28'33.27""","10:30","7.0","0.5","3.8","1.650","0.042","2.4","3.4"
"3008A40","대청댐","2017/10/10","1회차","127°28'35.5""","36°22'16.2""","13:55","12.3","1.0","4.9","1.214","0.026","3.1","2.5"
"3013A70","마산천","2017/10/10","1회차","127°3'19.77""","36°7'7.14""","","","","","","","",""
"3011A53","무심천1","2017/10/10","1회차","127°30'6.27""","36°35'6.1""","09:30","11.1","0.9","4.3","1.865","0.083","2.3","3.0"
"3011A65","무심천3","2017/10/10","1회차","127°27'16.1""","36°40'30.8""","11:30","13.1","2.7","5.2","1.895","0.105","3.3","5.4"
"3011A05","미호강1","2017/10/10","1회차","127°30'1.94""","36°58'50.02""","","","","","","","",""
"3011A97","미호강10","2017/10/10","1회차","127°19'8.29""","36°31'29.17""","13:00","10.4","3.8","7.6","4.770","0.091","4.2","10.0"
"3011A15","미호강2","2017/10/10","1회차","127°27'41.89""","36°56'10.41""","10:20","8.0","3.6","7.3","3.812","0.169","3.8","4.0"
"3011A20","미호강3","2017/10/10","1회차","127°30'12.6""","36°50'44.1""","","","","","","","",""
"3011A32","미호강4","2017/10/10","1회차","127°29'36""","36°49'33.4""","","","","","","","",""
"3011A40","미호강5","2017/10/10","1회차","127°30'34.8""","36°46'19.7""","15:00","8.6","2.1","5.6","2.779","0.083","3.5","6.0"
"3011A50","미호강6","2017/10/10","1회차","127°28'32.3""","36°42'50.4""","","","","","","","",""
"3011A70","미호강7","2017/10/10","1회차","127°22'58.9""","36°39'30.1""","","","","","","","",""
"3011A82","미호강8","2017/10/10","1회차","127°21'2.58""","36°37'22.73""","","","","","","","",""
"3011A84","미호강9","2017/10/10","1회차","127°18'59.57""","36°34'55.88""","12:00","9.2","4.3","7.1","5.456","0.083","5.1","6.7"
"3010A30","백천","2017/10/10","1회차","127°21'41.41""","36°31'33.81""","12:20","11.2","0.8","3.5","2.158","0.075","1.9","2.2"
"3011A78","병천천1","2017/10/10","1회차","127°19'33.72""","36°43'27.09""","10:40","8.3","1.9","4.9","3.431","0.102","3.1","5.0"
"3011A43","보강천1","2017/10/10","1회차","127°34'49.96""","36°47'12.95""","12:50","7.2","1.3","4.2","2.179","0.083","2.3","2.0"
"3011A45","보강천2","2017/10/10","1회차","127°34'20.86""","36°47'1.91""","14:58","11.4","2.2","3.4","2.077","0.071","1.8","4.4"
"3007A50","보청천4","2017/10/10","1회차","127°41'25.4""","36°17'36.8""","10:13","9.6","0.4","2.9","1.171","0.016","1.8","2.4"
"3004A30","봉황천","2017/10/10","1회차","127°33'6.39""","36°6'38.12""","","","","","","","",""
"3010A20","부강","2017/10/10","1회차","127°21'49.14""","36°30'59.78""","11:50","8.8","1.5","5.3","4.179","0.079","3.6","4.6"
"3012A42","부여","2017/10/10","1회차","126°56'39.9""","36°19'19.5""","11:10","12.1","3.5","7.6","2.928","0.084","5.1","13.8"
"3012A70","부여2","2017/10/10","1회차","126°56'56.1""","36°14'39.1""","","","","","","","",""
"3301A30","삼천1","2017/10/10","1회차","127°7'4.92""","35°46'21.37""","11:00","9.7","1.5","3.1","4.275","0.093","2.1","8.0"
"3301A35","삼천2","2017/10/10","1회차","127°6'43.22""","35°48'49""","11:27","11.2","1.4","3.0","2.511","0.068","2.2","3.2"
"3301A37","삼천3","2017/10/10","1회차","127°6'21.83""","35°50'8.93""","12:38","8.2","1.5","3.2","2.272","0.081","2.4","3.2"
"3101A05","삽교천1","2017/10/10","1회차","126°43'52.1""","36°41'12.2""","","","","","","","",""
"3101A10","삽교천2","2017/10/10","1회차","126°45'17.57""","36°44'9.85""","","","","","","","",""
"3101A15","삽교천3","2017/10/10","1회차","126°48'53.6""","36°46'26.7""","","","","","","","",""
"3011A68","석남천","2017/10/10","1회차","127°23'17.65""","36°39'34.28""","12:40","10.3","4.7","7.5","17.128","0.054","6.0","4.8"
"3011A48","성암천","2017/10/10","1회차","127°27'39.63""","36°44'42.04""","13:40","9.8","3.4","7.5","4.435","0.125","4.3","5.5"
"3010A15","세종1","2017/10/10","1회차","127°23'23.41""","36°29'44.91""","14:00","10.8","1.3","5.1","3.863","0.061","3.4","4.6"
"3004A50","영동","2017/10/10","1회차","127°42'27.7""","36°12'43.4""","10:50","9.0","0.6","3.4","1.339","0.008","2.1","2.5"
"3006A10","옥천","2017/10/10","1회차","127°38'44.8""","36°16'59.6""","10:26","9.6","0.5","3.6","1.657","0.017","2.0","5.2"
"3011A79","용두천","2017/10/10","1회차","127°23'50.27""","36°45'28.08""","14:30","14.0","2.1","6.7","3.999","0.167","3.8","1.5"
"3008A55","용호천","2017/10/10","1회차","127°27'8.04""","36°26'53.6""","09:50","10.9","0.7","3.3","1.783","0.048","1.7","4.6"
"3302A07","용호천","2017/10/10","1회차","126°53'35.6""","35°40'47.6""","14:15","7.4","2.2","4.6","2.206","0.093","3.6","14.3"
"3006A20","우산","2017/10/10","1회차","127°40'27.2""","36°16'39.8""","10:05","10.5","0.3","3.2","1.414","0.008","2.2","1.9"
"3011A90","월하천","2017/10/10","1회차","127°17'17.5""","36°34'14.4""","","","","","","","",""
"3009A30","유등천1","2017/10/10","1회차","127°22'20.25""","36°14'58.74""","10:00","12.3","0.4","1.9","1.659","0.011","1.1","3.1"
"3301A25","전주천1","2017/10/10","1회차","127°10'13.75""","35°48'7.28""","10:20","11.1","0.7","1.5","2.468","0.022","1.0","1.4"
"3302A25","정읍천1","2017/10/10","1회차","126°52'22.8""","35°33'1.9""","10:40","9.5","1.0","2.2","1.192","0.025","1.4","2.0"
"3302A30","정읍천2","2017/10/10","1회차","126°50'20.4""","35°34'12""","11:05","10.9","1.3","3.0","2.650","0.042","1.8","2.1"
"3302A33","정읍천3","2017/10/10","1회차","126°49'38.6""","35°35'2.8""","11:55","7.0","1.6","3.5","2.562","0.062","2.3","2.7"
"3004A20","제원1","2017/10/10","1회차","127°34'.88""","36°6'39.83""","","","","","","","",""
"3011A87","조천2","2017/10/10","1회차","127°17'58.66""","36°35'8.48""","11:20","10.2","1.1","4.1","3.130","0.042","2.1","4.4"
"3302A32","천원천","2017/10/10","1회차","126°49'38.6""","35°34'15.6""","11:30","8.4","2.1","4.3","2.991","0.110","2.5","4.1"
"3011A17","한천","2017/10/10","1회차","127°30'18.88""","36°54'42.61""","11:10","14.3","1.6","5.1","3.348","0.087","2.8","2.2"
