"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3008A40","대청댐","2021/09/06","1회차","127°28'35.5""","36°22'16.2""","13:45","6.3","1.0","5.2","1.279","0.021","2.7","2.8"
"3101A20","무한천1","2021/09/06","1회차","126°47'9.54""","36°34'7.72""","10:22","8.0","0.3","5.2","2.343","0.060","2.7","9.4"
"3303A10","백천내","2021/09/06","1회차","126°36'36.5""","35°39'17.1""","14:00","7.3","0.6","1.6","2.010","0.008","1.0","0.6"
"3012A42","부여","2021/09/06","1회차","126°56'39.9""","36°19'19.5""","10:50","9.4","0.9","5.3","3.092","0.072","3.4","15.9"
"3008A10","옥천천","2021/09/06","1회차","127°33'17.4""","36°19'42.2""","11:20","9.2","2.7","2.5","2.788","0.021","1.8","2.0"
"3203A30","웅천천1","2021/09/06","1회차","126°40'33.41""","36°17'27.1""","11:10","9.6","0.7","1.9","2.807","0.013","1.0","0.6"
"3009A35","유등천2","2021/09/06","1회차","127°23'52.4""","36°16'38.4""","10:25","10.2","0.8","2.8","2.697","0.020","1.7","2.0"
"3009A40","유등천3","2021/09/06","1회차","127°22'53.7""","36°18'15.2""","10:19","9.6","0.9","3.0","2.471","0.021","1.8","2.0"
"3009A62","유등천7","2021/09/06","1회차","127°24'8""","36°21'25.9""","12:55","10.2","0.8","3.1","2.357","0.028","2.0","1.8"
"3012A55","은산천","2021/09/06","1회차","126°52'17.5""","36°17'44.5""","11:26","8.1","0.3","4.5","3.262","0.065","2.0","7.8"
"3011A85","조천1","2021/09/06","1회차","127°18'20.9""","36°36'11.8""","11:30","7.9","0.4","3.1","2.822","0.100","2.0","5.9"
"3008A30","주원천","2021/09/06","1회차","127°29'33.6""","36°20'31.5""","11:23","10.1","0.9","3.3","1.907","0.027","2.1","3.8"
"3012A50","지천1","2021/09/06","1회차","126°51'31.9""","36°19'33.9""","11:14","8.6","0.3","4.0","3.152","0.051","2.0","4.8"
"3001A20","진안천","2021/09/06","1회차","127°27'16.4""","35°48'39.6""","15:10","7.6","1.7","3.3","2.359","0.061","2.4","3.1"
"3203A50","판교천","2021/09/06","1회차","126°40'43.68""","36°5'30.12""","13:12","7.1","0.4","6.3","2.279","0.081","3.2","20.8"
"3302A52","고부천3","2021/09/06","2회차","126°46'46.16""","35°44'27.67""","11:40","4.4","1.8","9.7","2.194","0.280","6.0","49.0"
"3301A55","김제","2021/09/06","2회차","126°57'24""","35°54'24.5""","13:00","8.6","2.0","6.7","3.773","0.055","3.7","12.2"
"3302A40","동진강3","2021/09/06","2회차","126°49'2.7""","35°43'2.9""","11:00","7.6","0.8","5.6","3.345","0.093","3.4","11.7"
"3302A65","원평천3","2021/09/06","2회차","126°47'47.6""","35°46'50.1""","12:30","10.0","2.8","7.8","2.131","0.096","3.9","13.0"
"3301A20","전주","2021/09/06","2회차","127°5'59.1""","35°53'46.7""","11:00","8.5","0.6","4.2","2.957","0.072","2.2","6.6"
"3301A40","전주천7","2021/09/06","2회차","127°5'26.1""","35°52'59.1""","11:50","7.0","4.9","9.4","5.741","0.093","5.6","21.1"
"3302A35","정읍천4","2021/09/06","2회차","126°51'49.2""","35°40'45.67""","12:30","7.6","1.1","6.3","3.916","0.079","3.7","14.0"
"3301A60","탑천","2021/09/06","2회차","126°51'23.7""","35°55'30.3""","12:40","6.6","2.8","7.7","2.150","0.071","4.2","19.5"
"3301A05","고산","2021/09/07","1회차","127°13'1.5""","35°58'27.7""","13:40","8.3","0.7","4.9","2.746","0.063","2.4","4.5"
"3007A10","보청천1","2021/09/07","1회차","127°40'39.8""","36°32'32""","15:06","8.4","1.0","1.8","2.438","0.032","0.7","1.3"
"3007A20","보청천2","2021/09/07","1회차","127°43'26.8""","36°28'54.8""","15:24","8.7","1.0","5.0","2.093","0.099","2.4","5.6"
"3007A35","삼가천","2021/09/07","1회차","127°48'42.2""","36°26'14""","15:45","8.8","0.7","3.9","2.810","0.034","2.1","2.2"
"3301A45","삼례","2021/09/07","1회차","127°4'3.2""","35°53'54.4""","14:20","8.2","1.1","4.6","3.171","0.064","2.4","6.6"
"3301A51","익산천1","2021/09/07","1회차","127°2'6.9""","35°55'29.7""","14:44","7.8","2.0","9.5","2.129","0.202","4.7","56.2"
"3301A52","익산천2","2021/09/07","1회차","127°1'57.9""","35°55'8.8""","14:40","7.8","2.1","9.1","2.268","0.216","4.8","42.2"
"3301A53","익산천3","2021/09/07","1회차","127°1'47.6""","35°54'9.2""","14:32","7.7","2.8","9.7","2.394","0.260","5.1","43.0"
"3008A50","품곡천","2021/09/07","1회차","127°31'32.9""","36°30'48.8""","14:11","8.3","1.1","5.3","1.863","0.097","2.4","4.7"
"3007A30","항건천","2021/09/07","1회차","127°41'17""","36°28'48.5""","14:50","8.6","1.3","5.0","3.034","0.063","2.7","3.8"
"3008A20","회인천","2021/09/07","1회차","127°25'55.5""","36°31'22.27""","14:30","8.6","1.1","4.2","3.054","0.066","1.7","5.1"
"3001A10","가막","2021/09/07","2회차","127°31'4.1""","35°48'7.6""","11:00","9.6","0.5","3.5","2.501","0.063","2.1","3.4"
"3012A30","곰나루","2021/09/07","2회차","127°6'39.64""","36°28'27.75""","09:45","8.6","1.8","5.5","2.671","0.135","3.2","36.7"
"3012A40","공주2","2021/09/07","2회차","126°59'13.8""","36°20'31.3""","10:24","8.3","1.5","5.2","2.955","0.110","2.5","20.8"
"3001A05","구량천","2021/09/07","2회차","127°36'53.72""","35°52'.65""","12:00","9.7","0.4","3.8","1.696","0.036","2.0","3.5"
"3005A25","금상천","2021/09/07","2회차","127°51'28.26""","36°15'20.36""","12:10","7.8","0.7","6.8","1.821","0.058","3.3","6.8"
"3003A30","무주남대천3","2021/09/07","2회차","127°37'12.64""","36°0'9.1""","11:10","9.6","0.5","3.5","1.662","0.021","1.6","1.9"
"3007A40","보청천3","2021/09/07","2회차","127°49'4.7""","36°22'36.72""","13:00","8.3","0.8","5.3","2.272","0.119","3.4","17.3"
"3004A05","부리","2021/09/07","2회차","127°35'36.86""","36°2'56.1""","12:20","9.0","0.3","3.2","1.586","0.018","1.8","2.9"
"3012A60","부여1","2021/09/07","2회차","126°53'32.8""","36°16'32.6""","10:50","8.3","1.6","5.0","3.011","0.106","2.5","12.9"
"3012A70","부여2","2021/09/07","2회차","126°56'56.1""","36°14'39.1""","11:10","8.3","2.0","5.0","2.929","0.094","2.4","17.6"
"3008A02","상곡천","2021/09/07","2회차","127°34'3.84""","36°13'11.72""","10:00","9.3","0.4","4.4","1.749","0.037","2.6","2.0"
"3012A80","성동","2021/09/07","2회차","127°0'12.73""","36°10'22.52""","12:40","8.4","2.7","5.9","2.801","0.095","2.8","24.5"
"3014A30","양화","2021/09/07","2회차","126°52'24.13""","36°6'27.13""","12:10","8.5","1.7","4.7","2.485","0.082","2.8","8.6"
"3002A40","용담","2021/09/07","2회차","127°32'7.38""","35°58'14.91""","11:40","8.5","0.3","4.0","1.728","0.024","2.2","2.9"
"3006A05","이원","2021/09/07","2회차","127°40'10.1""","36°14'25""","12:00","8.3","0.3","3.7","1.922","0.032","2.0","9.0"
"3001A30","정자천","2021/09/07","2회차","127°26'24.81""","35°51'22.74""","10:40","9.9","0.4","3.4","2.060","0.017","1.5","2.7"
"3004A40","제원2","2021/09/07","2회차","127°35'21.55""","36°6'59.03""","10:10","8.3","0.8","3.8","1.910","0.052","2.3","5.0"
"3005A30","초강2","2021/09/07","2회차","127°43'17.6""","36°13'49""","12:40","8.6","0.3","4.0","2.107","0.041","2.4","6.4"
"3008A05","추풍천","2021/09/07","2회차","127°30'35.24""","36°14'21.29""","13:10","9.3","0.9","4.8","1.927","0.087","2.5","7.3"
"3009A80","갑천7","2021/09/08","1회차","127°23'59.87""","36°27'13.72""","14:20","8.1","1.6","5.0","3.411","0.093","3.3","10.7"
"3008A52","대청","2021/09/08","1회차","127°28'30.32""","36°28'33.27""","10:00","7.0","0.5","4.7","1.752","0.022","2.9","2.9"
"3011A53","무심천1","2021/09/08","1회차","127°30'6.27""","36°35'6.1""","10:50","8.7","0.9","5.8","2.125","0.156","3.0","8.5"
"3011A60","무심천2","2021/09/08","1회차","127°29'1.82""","36°38'8.85""","13:57","9.0","1.7","5.2","2.206","0.127","2.7","4.8"
"3011A65","무심천3","2021/09/08","1회차","127°27'16.1""","36°40'30.8""","12:50","8.4","2.5","5.7","2.423","0.160","3.4","8.7"
"3011A97","미호강10","2021/09/08","1회차","127°19'8.29""","36°31'29.17""","12:30","7.0","2.4","6.7","2.968","0.170","4.8","31.5"
"3011A15","미호강2","2021/09/08","1회차","127°27'41.89""","36°56'10.41""","10:40","8.7","3.9","9.0","2.599","0.183","5.2","27.3"
"3011A40","미호강5","2021/09/08","1회차","127°30'34.8""","36°46'19.7""","10:00","8.2","1.7","6.3","1.935","0.130","4.2","23.2"
"3011A84","미호강9","2021/09/08","1회차","127°18'59.57""","36°34'55.88""","13:30","7.5","1.7","7.0","3.403","0.273","4.4","39.4"
"3010A30","백천","2021/09/08","1회차","127°21'41.41""","36°31'33.81""","11:50","8.4","0.9","6.2","2.371","0.130","3.9","23.4"
"3011A78","병천천1","2021/09/08","1회차","127°19'33.72""","36°43'27.09""","12:30","7.9","1.0","6.1","3.058","0.187","3.6","8.3"
"3011A43","보강천1","2021/09/08","1회차","127°34'49.96""","36°47'12.95""","12:20","9.4","0.7","6.2","2.994","0.128","3.3","6.7"
"3011A45","보강천2","2021/09/08","1회차","127°34'20.86""","36°47'1.91""","10:07","8.9","1.6","5.8","3.297","0.149","3.1","8.6"
"3010A20","부강","2021/09/08","1회차","127°21'49.14""","36°30'59.78""","11:00","6.6","1.6","5.2","2.970","0.104","3.5","7.6"
"3101A05","삽교천1","2021/09/08","1회차","126°43'52.1""","36°41'12.2""","12:17","8.4","1.9","6.4","3.338","0.181","3.0","33.2"
"3101A10","삽교천2","2021/09/08","1회차","126°45'17.57""","36°44'9.85""","12:35","8.3","2.1","7.4","2.839","0.152","3.1","50.1"
"3101A15","삽교천3","2021/09/08","1회차","126°48'53.6""","36°46'26.7""","12:56","8.0","1.7","7.0","3.182","0.167","3.1","41.9"
"3011A68","석남천","2021/09/08","1회차","127°23'17.65""","36°39'34.28""","13:50","7.0","2.2","7.4","12.566","0.076","4.7","5.2"
"3011A48","성암천","2021/09/08","1회차","127°27'39.63""","36°44'42.04""","10:50","8.7","1.1","5.6","3.523","0.107","3.4","9.7"
"3010A15","세종1","2021/09/08","1회차","127°23'23.41""","36°29'44.91""","14:00","7.7","0.5","4.9","2.863","0.078","3.2","4.9"
"3011A79","용두천","2021/09/08","1회차","127°23'50.27""","36°45'28.08""","14:50","8.6","1.1","6.7","4.020","0.188","3.9","4.0"
"3008A55","용호천","2021/09/08","1회차","127°27'8.04""","36°26'53.6""","10:50","9.1","0.4","4.6","1.886","0.052","2.3","5.8"
"3009A30","유등천1","2021/09/08","1회차","127°22'20.25""","36°14'58.74""","10:00","10.6","0.4","2.3","2.477","0.025","1.3","2.1"
"3011A87","조천2","2021/09/08","1회차","127°17'58.66""","36°35'8.48""","13:00","8.2","1.2","5.9","3.031","0.114","3.4","11.6"
"3011A17","한천","2021/09/08","1회차","127°30'18.88""","36°54'42.61""","11:30","8.6","0.7","5.4","2.569","0.112","3.0","8.1"
"3101A60","곡교천2","2021/09/08","2회차","126°56'2.2""","36°49'17.9""","13:00","7.9","2.0","6.7","3.744","0.203","4.7","26.2"
"3101A52","천안천3","2021/09/08","2회차","127°5'23""","36°46'30""","10:50","7.1","2.2","7.3","4.705","0.305","5.0","14.3"
"3014A10","강경","2021/09/09","1회차","127°0'23.9""","36°9'15.3""","12:00","8.6","2.3","6.4","2.545","0.132","4.1","13.2"
"3101A30","곡교천1","2021/09/09","1회차","127°7'36.85""","36°45'8.02""","12:04","8.7","0.8","4.4","3.986","0.076","2.4","4.0"
"3014A50","금강갑문","2021/09/09","1회차","126°45'10.9""","36°0'52.4""","13:30","8.5","2.1","6.2","2.370","0.069","3.9","11.0"
"3012A65","금천","2021/09/09","1회차","126°53'7.52""","36°14'53.49""","11:30","8.0","1.0","5.4","2.537","0.086","3.1","12.7"
"3014A45","길산천2","2021/09/09","1회차","126°44'23.17""","36°2'41.9""","14:20","5.9","2.3","8.8","1.494","0.102","5.6","18.3"
"3101A70","남원천","2021/09/09","1회차","126°46'35.94""","36°51'31.43""","11:50","8.8","1.5","6.2","4.743","0.137","4.0","9.3"
"3013A17","노성천1","2021/09/09","1회차","127°8'21.07""","36°18'35.24""","14:10","10.7","1.7","7.8","3.244","0.196","3.8","8.4"
"3013A20","노성천2","2021/09/09","1회차","127°5'37.04""","36°13'8.6""","10:58","7.8","0.5","5.3","2.543","0.132","2.7","9.4"
"3013A05","논산천1","2021/09/09","1회차","127°15'31.02""","36°7'11.05""","12:20","9.6","0.4","2.6","1.627","0.014","1.2","0.9"
"3013A10","논산천2","2021/09/09","1회차","127°12'9.59""","36°10'28.47""","13:07","10.1","0.4","2.6","2.037","0.018","1.3","1.2"
"3013A30","논산천3","2021/09/09","1회차","127°4'49.8""","36°12'35.44""","11:11","8.5","1.1","5.2","1.927","0.070","2.5","7.6"
"3013A50","논산천4","2021/09/09","1회차","127°0'38.2""","36°9'57.3""","13:00","8.9","1.6","5.8","2.277","0.114","3.9","10.8"
"3012A17","대교천2","2021/09/09","1회차","127°14'17.58""","36°28'26.45""","11:40","9.6","0.4","5.5","2.619","0.073","2.7","12.0"
"3009A05","두계천","2021/09/09","1회차","127°15'13.7""","36°16'51.9""","13:34","8.1","0.3","3.3","1.388","0.037","1.6","4.0"
"3012A37","목면","2021/09/09","1회차","127°0'31.9""","36°23'3.6""","13:20","7.9","1.6","5.6","2.997","0.115","3.7","18.7"
"3013A40","방축천","2021/09/09","1회차","127°3'12.67""","36°10'22.65""","11:24","7.7","2.9","8.7","1.835","0.211","4.5","17.0"
"3011A25","백곡천1","2021/09/09","1회차","127°22'47.6""","36°52'52.4""","14:11","8.5","0.8","3.9","2.725","0.031","1.7","5.0"
"3011A30","백곡천2","2021/09/09","1회차","127°27'41.39""","36°51'16.3""","14:35","8.2","0.8","3.6","2.353","0.029","1.7","12.2"
"3014A15","산북천","2021/09/09","1회차","126°56'32.99""","36°6'28.06""","12:30","10.3","7.0","10.9","2.477","0.137","7.0","14.5"
"3012A73","석성천1","2021/09/09","1회차","127°4'2.08""","36°15'40.69""","10:40","6.9","0.5","5.1","2.246","0.087","2.9","17.4"
"3012A75","석성천2","2021/09/09","1회차","127°1'52.89""","36°14'6.46""","10:42","7.1","0.7","5.7","1.718","0.121","3.3","17.8"
"3012A77","석성천3","2021/09/09","1회차","126°59'47.88""","36°12'13.96""","11:30","6.5","0.8","6.5","2.369","0.145","3.6","17.6"
"3012A19","세종2","2021/09/09","1회차","127°11'46""","36°26'29.98""","11:30","7.4","1.1","5.4","2.928","0.113","3.6","13.8"
"3013A60","수철천","2021/09/09","1회차","127°5'37.8""","36°6'3.72""","12:28","7.1","0.5","4.9","3.666","0.273","2.9","2.4"
"3012A05","연기","2021/09/09","1회차","127°16'15.4""","36°28'40.7""","10:10","8.3","0.9","5.7","3.083","0.125","3.8","15.9"
"3013A15","연산천","2021/09/09","1회차","127°13'38.95""","36°14'44.46""","13:10","10.1","0.5","3.2","2.262","0.040","1.4","3.3"
"3012A08","용수천1","2021/09/09","1회차","127°16'30.81""","36°25'40.22""","09:50","10.4","0.4","3.1","1.666","0.026","1.4","2.8"
"3012A10","용수천2","2021/09/09","1회차","127°16'25.68""","36°27'31.68""","10:45","10.0","0.4","3.1","1.440","0.041","1.7","2.6"
"3012A35","유구천","2021/09/09","1회차","127°3'4.34""","36°28'5.61""","14:30","9.2","0.7","3.7","2.768","0.051","2.2","3.7"
"3012A53","정동","2021/09/09","1회차","126°55'23.9""","36°18'11.6""","14:20","8.4","1.6","5.5","2.919","0.102","3.5","12.4"
"3012A25","정안천","2021/09/09","1회차","127°7'32.07""","36°28'17.16""","12:40","9.1","0.7","4.1","3.695","0.054","2.2","9.0"
"3012A52","지천2","2021/09/09","1회차","126°54'48.92""","36°19'18.79""","10:30","8.4","0.4","5.0","3.019","0.071","2.2","25.6"
"3011A35","초평천","2021/09/09","1회차","127°31'17.6""","36°50'42.5""","14:44","8.8","0.9","4.7","1.673","0.029","2.5","5.1"
"3011A10","칠장천","2021/09/09","1회차","127°27'9.37""","36°58'16.91""","13:38","9.0","1.4","6.2","4.293","0.114","2.9","4.3"
"3006A10","옥천","2021/09/09","2회차","127°38'44.8""","36°16'59.6""","10:45","8.5","0.6","4.0","1.963","0.022","2.2","4.9"
"3008A60","현도","2021/09/09","2회차","127°27'9.78""","36°26'56.95""","09:40","5.8","0.6","4.8","1.754","0.023","2.7","2.1"
"3013A80","강경천","2021/09/10","1회차","127°1'29.46""","36°9'44.46""","11:22","8.9","2.7","7.4","2.613","0.225","4.4","18.0"
"3013A70","마산천","2021/09/10","1회차","127°3'19.77""","36°7'7.14""","13:22","7.8","1.9","6.3","3.268","0.327","4.1","6.5"
"3009A80","갑천7","2021/09/13","2회차","127°23'59.87""","36°27'13.72""","13:00","9.9","1.2","5.9","5.699","0.063","3.7","2.3"
"3012A20","공주1","2021/09/13","2회차","127°7'27.58""","36°27'59.19""","11:30","9.0","2.3","5.6","3.080","0.053","4.3","4.1"
"3012A32","금강","2021/09/13","2회차","127°6'.1""","36°27'52.7""","10:30","9.4","1.9","5.5","3.044","0.054","3.7","2.4"
"3008A52","대청","2021/09/13","2회차","127°28'30.32""","36°28'33.27""","10:10","6.8","0.5","4.9","1.744","0.022","3.2","1.7"
"3008A40","대청댐","2021/09/13","2회차","127°28'35.5""","36°22'16.2""","13:30","7.2","1.2","5.0","1.354","0.022","3.0","2.2"
"3011A53","무심천1","2021/09/13","2회차","127°30'6.27""","36°35'6.1""","10:50","8.8","0.9","4.4","5.190","0.050","2.6","4.4"
"3011A65","무심천3","2021/09/13","2회차","127°27'16.1""","36°40'30.8""","12:50","9.6","4.8","6.7","2.712","0.146","4.8","7.3"
"3011A97","미호강10","2021/09/13","2회차","127°19'8.29""","36°31'29.17""","12:40","9.2","2.5","6.4","3.712","0.075","4.4","6.1"
"3011A15","미호강2","2021/09/13","2회차","127°27'41.89""","36°56'10.41""","10:50","9.7","2.2","6.8","2.580","0.129","3.5","7.7"
"3011A40","미호강5","2021/09/13","2회차","127°30'34.8""","36°46'19.7""","10:20","10.7","2.3","6.2","1.917","0.050","4.0","2.9"
"3011A84","미호강9","2021/09/13","2회차","127°18'59.57""","36°34'55.88""","13:30","10.3","2.9","7.0","3.797","0.073","5.1","3.3"
"3010A30","백천","2021/09/13","2회차","127°21'41.41""","36°31'33.81""","11:40","9.5","0.7","4.3","1.806","0.061","2.4","7.6"
"3011A78","병천천1","2021/09/13","2회차","127°19'33.72""","36°43'27.09""","12:00","9.4","1.5","5.4","2.609","0.096","3.5","2.2"
"3011A43","보강천1","2021/09/13","2회차","127°34'49.96""","36°47'12.95""","12:45","10.7","1.0","5.3","2.239","0.077","3.0","3.2"
"3010A20","부강","2021/09/13","2회차","127°21'49.14""","36°30'59.78""","11:00","8.3","0.7","5.0","2.676","0.040","3.4","2.6"
"3012A42","부여","2021/09/13","2회차","126°56'39.9""","36°19'19.5""","10:30","9.8","2.4","5.7","2.925","0.054","4.1","4.1"
"3011A68","석남천","2021/09/13","2회차","127°23'17.65""","36°39'34.28""","13:40","9.2","2.4","6.4","10.320","0.044","3.4","8.0"
"3011A48","성암천","2021/09/13","2회차","127°27'39.63""","36°44'42.04""","11:00","10.0","1.4","5.2","2.882","0.067","2.8","5.3"
"3010A15","세종1","2021/09/13","2회차","127°23'23.41""","36°29'44.91""","14:00","10.4","1.4","5.1","3.445","0.044","3.7","2.3"
"3011A79","용두천","2021/09/13","2회차","127°23'50.27""","36°45'28.08""","15:00","10.8","1.7","6.5","3.709","0.175","3.6","3.7"
"3008A55","용호천","2021/09/13","2회차","127°27'8.04""","36°26'53.6""","09:50","9.0","0.5","3.8","1.317","0.031","2.0","2.9"
"3009A30","유등천1","2021/09/13","2회차","127°22'20.25""","36°14'58.74""","10:00","12.1","0.4","2.3","2.111","0.009","1.3","0.8"
"3011A87","조천2","2021/09/13","2회차","127°17'58.66""","36°35'8.48""","13:00","11.1","1.5","4.8","2.142","0.060","2.6","5.3"
"3011A17","한천","2021/09/13","2회차","127°30'18.88""","36°54'42.61""","11:50","12.4","1.0","5.0","2.533","0.057","2.7","3.3"
"3003A10","무주남대천1","2021/09/14","1회차","127°40'2.5""","36°0'23.8""","14:49","9.2","1.1","2.8","1.407","0.020","1.7","2.5"
"3003A20","무주남대천2","2021/09/14","1회차","127°37'27.9""","36°0'10.9""","14:40","9.5","1.6","2.7","1.327","0.023","1.8","1.4"
"3002A50","용포","2021/09/14","1회차","127°37'.9""","35°59'26.4""","14:31","9.6","1.5","3.8","1.339","0.015","2.3","2.4"
"3014A10","강경","2021/09/14","2회차","127°0'23.9""","36°9'15.3""","12:00","9.9","2.1","5.9","2.457","0.057","3.4","10.5"
"3014A50","금강갑문","2021/09/14","2회차","126°45'10.9""","36°0'52.4""","13:40","10.7","3.5","6.9","2.229","0.060","4.2","6.6"
"3012A65","금천","2021/09/14","2회차","126°53'7.52""","36°14'53.49""","11:10","7.6","1.8","5.8","1.943","0.050","3.3","5.9"
"3014A45","길산천2","2021/09/14","2회차","126°44'23.17""","36°2'41.9""","14:20","11.9","4.5","9.8","0.822","0.067","6.5","17.7"
"3013A17","노성천1","2021/09/14","2회차","127°8'21.07""","36°18'35.24""","13:50","9.1","1.5","8.7","3.111","0.153","4.0","7.1"
"3013A05","논산천1","2021/09/14","2회차","127°15'31.02""","36°7'11.05""","12:10","9.3","0.5","2.7","1.347","0.010","1.3","0.8"
"3013A50","논산천4","2021/09/14","2회차","127°0'38.2""","36°9'57.3""","13:00","10.5","2.2","5.9","2.150","0.062","3.5","10.3"
"3012A17","대교천2","2021/09/14","2회차","127°14'17.58""","36°28'26.45""","11:40","11.7","0.9","4.8","1.843","0.042","2.6","4.7"
"3012A37","목면","2021/09/14","2회차","127°0'31.9""","36°23'3.6""","11:40","11.0","2.6","6.0","2.631","0.049","3.4","6.4"
"3014A15","산북천","2021/09/14","2회차","126°56'32.99""","36°6'28.06""","13:00","10.9","4.3","10.5","2.171","0.076","5.4","12.3"
"3012A73","석성천1","2021/09/14","2회차","127°4'2.08""","36°15'40.69""","10:20","7.1","0.8","5.1","2.083","0.054","2.8","10.5"
"3012A77","석성천3","2021/09/14","2회차","126°59'47.88""","36°12'13.96""","11:20","6.9","1.2","6.5","2.167","0.104","3.4","16.6"
"3012A19","세종2","2021/09/14","2회차","127°11'46""","36°26'29.98""","11:00","9.6","2.0","6.0","2.943","0.053","3.3","3.9"
"3012A05","연기","2021/09/14","2회차","127°16'15.4""","36°28'40.7""","10:10","8.8","1.9","6.2","2.951","0.053","4.2","4.5"
"3013A15","연산천","2021/09/14","2회차","127°13'38.95""","36°14'44.46""","13:00","10.6","0.8","3.1","1.978","0.025","1.6","3.1"
"3012A08","용수천1","2021/09/14","2회차","127°16'30.81""","36°25'40.22""","10:00","9.9","0.8","3.4","1.292","0.023","1.8","2.0"
"3012A10","용수천2","2021/09/14","2회차","127°16'25.68""","36°27'31.68""","10:45","11.7","0.4","3.3","0.869","0.021","1.7","1.0"
"3012A35","유구천","2021/09/14","2회차","127°3'4.34""","36°28'5.61""","14:20","10.8","0.8","3.9","2.101","0.023","2.1","2.0"
"3012A53","정동","2021/09/14","2회차","126°55'23.9""","36°18'11.6""","12:30","12.5","3.2","6.2","2.583","0.054","3.3","6.6"
"3012A25","정안천","2021/09/14","2회차","127°7'32.07""","36°28'17.16""","12:40","9.6","0.7","3.5","3.201","0.033","1.8","1.8"
"3012A52","지천2","2021/09/14","2회차","126°54'48.92""","36°19'18.79""","10:30","8.6","0.8","4.0","2.247","0.035","2.2","7.2"
"3101A60","곡교천2","2021/09/14","3회차","126°56'2.2""","36°49'17.9""","11:50","8.5","3.3","7.1","4.604","0.113","4.2","3.8"
"3101A52","천안천3","2021/09/14","3회차","127°5'23""","36°46'30""","10:50","8.3","3.8","8.5","5.143","0.240","5.4","5.1"
"3101A70","남원천","2021/09/15","2회차","126°46'35.94""","36°51'31.43""","11:50","12.5","1.1","5.6","4.645","0.109","3.3","2.8"
"3302A52","고부천3","2021/09/15","3회차","126°46'46.16""","35°44'27.67""","11:50","4.4","1.8","8.8","1.897","0.118","3.7","19.3"
"3301A55","김제","2021/09/15","3회차","126°57'24""","35°54'24.5""","13:00","12.5","5.2","11.1","3.860","0.072","8.3","24.5"
"3302A40","동진강3","2021/09/15","3회차","126°49'2.7""","35°43'2.9""","11:10","8.2","3.1","7.5","2.953","0.083","5.6","13.3"
"3302A65","원평천3","2021/09/15","3회차","126°47'47.6""","35°46'50.1""","12:30","12.4","2.8","7.9","1.776","0.061","4.8","6.5"
"3301A20","전주","2021/09/15","3회차","127°5'59.1""","35°53'46.7""","11:00","10.5","1.5","4.7","1.999","0.075","2.5","3.3"
"3301A40","전주천7","2021/09/15","3회차","127°5'26.1""","35°52'59.1""","11:50","9.9","4.0","11.2","8.544","0.078","8.1","10.5"
"3302A35","정읍천4","2021/09/15","3회차","126°51'49.2""","35°40'45.67""","12:30","9.6","1.6","7.0","4.523","0.068","5.5","4.7"
"3301A60","탑천","2021/09/15","3회차","126°51'23.7""","35°55'30.3""","12:40","8.3","2.6","7.5","1.828","0.057","5.6","8.0"
"3301A30","삼천1","2021/09/16","1회차","127°7'4.92""","35°46'21.37""","14:20","9.3","1.3","3.8","1.996","0.063","1.9","6.4"
"3301A35","삼천2","2021/09/16","1회차","127°6'43.22""","35°48'49""","13:50","10.7","1.5","4.3","2.238","0.080","2.2","4.2"
"3301A37","삼천3","2021/09/16","1회차","127°6'21.83""","35°50'8.93""","12:35","9.6","1.7","5.1","2.185","0.095","2.5","6.6"
"3301A25","전주천1","2021/09/16","1회차","127°10'13.75""","35°48'7.28""","10:40","10.7","0.5","1.8","2.095","0.020","0.9","0.9"
"3001A10","가막","2021/09/16","3회차","127°31'4.1""","35°48'7.6""","10:40","10.6","0.7","3.5","2.224","0.015","1.7","2.0"
"3001A05","구량천","2021/09/16","3회차","127°36'53.72""","35°52'.65""","12:00","11.2","0.9","3.6","1.664","0.008","1.9","1.8"
"3005A25","금상천","2021/09/16","3회차","127°51'28.26""","36°15'20.36""","11:20","8.6","0.3","3.9","1.657","0.015","2.1","3.4"
"3003A30","무주남대천3","2021/09/16","3회차","127°37'12.64""","36°0'9.1""","11:20","10.8","0.5","3.6","1.224","0.011","1.8","1.9"
"3007A40","보청천3","2021/09/16","3회차","127°49'4.7""","36°22'36.72""","12:20","9.9","0.4","3.4","1.836","0.018","1.6","2.1"
"3004A05","부리","2021/09/16","3회차","127°35'36.86""","36°2'56.1""","12:40","10.3","0.4","3.7","1.247","0.009","1.7","2.6"
"3008A02","상곡천","2021/09/16","3회차","127°34'3.84""","36°13'11.72""","10:00","8.9","0.3","2.8","1.918","0.008","1.5","0.5"
"3002A40","용담","2021/09/16","3회차","127°32'7.38""","35°58'14.91""","11:30","9.9","0.3","4.0","1.462","0.009","2.0","1.7"
"3006A05","이원","2021/09/16","3회차","127°40'10.1""","36°14'25""","11:00","10.7","0.3","3.5","1.311","0.010","1.6","1.6"
"3001A30","정자천","2021/09/16","3회차","127°26'24.81""","35°51'22.74""","10:30","9.5","0.4","2.8","1.259","0.006","1.3","3.6"
"3004A40","제원2","2021/09/16","3회차","127°35'21.55""","36°6'59.03""","10:00","9.1","0.4","3.4","1.307","0.009","1.6","1.7"
