"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3014A45","길산천2","2022/01/19","1회차","126°44'23.17""","36°2'41.9""","14:40","14.9","1.8","5.7","2.939","0.060","3.0","6.7"
"3013A17","노성천1","2022/01/19","1회차","127°8'21.07""","36°18'35.24""","13:00","16.4","0.6","2.1","3.784","0.084","0.9","1.4"
"3013A05","논산천1","2022/01/19","1회차","127°15'31.02""","36°7'11.05""","10:20","13.7","0.3","1.7","2.134","0.005","0.5","0.2"
"3012A17","대교천2","2022/01/19","1회차","127°14'17.58""","36°28'26.45""","12:50","15.0","0.7","2.6","2.523","0.020","1.5","2.9"
"3012A37","목면","2022/01/19","1회차","127°0'31.9""","36°23'3.6""","12:30","13.9","1.0","5.5","5.266","0.024","4.3","1.8"
"3014A15","산북천","2022/01/19","1회차","126°56'32.99""","36°6'28.06""","12:20","14.4","7.2","10.8","13.872","1.271","5.9","27.7"
"3012A73","석성천1","2022/01/19","1회차","127°4'2.08""","36°15'40.69""","14:20","15.2","1.0","3.5","4.364","0.125","1.6","2.5"
"3012A77","석성천3","2022/01/19","1회차","126°59'47.88""","36°12'13.96""","15:20","16.0","1.3","4.6","5.189","0.148","2.2","3.8"
"3012A19","세종2","2022/01/19","1회차","127°11'46""","36°26'29.98""","11:20","13.2","0.9","6.0","5.576","0.030","4.4","1.8"
"3012A05","연기","2022/01/19","1회차","127°16'15.4""","36°28'40.7""","10:40","13.4","1.2","5.9","5.798","0.034","4.6","2.6"
"3013A15","연산천","2022/01/19","1회차","127°13'38.95""","36°14'44.46""","11:50","14.2","0.5","2.2","3.292","0.031","0.8","2.0"
"3012A08","용수천1","2022/01/19","1회차","127°16'30.81""","36°25'40.22""","11:10","14.9","0.5","2.4","2.256","0.010","1.0","1.1"
"3012A10","용수천2","2022/01/19","1회차","127°16'25.68""","36°27'31.68""","12:00","16.4","0.3","2.0","1.829","0.009","1.5","0.5"
"3012A35","유구천","2022/01/19","1회차","127°3'4.34""","36°28'5.61""","14:40","14.2","0.4","2.5","2.735","0.009","1.2","0.3"
"3012A53","정동","2022/01/19","1회차","126°55'23.9""","36°18'11.6""","13:20","14.2","1.1","5.4","5.124","0.021","4.4","2.0"
"3012A25","정안천","2022/01/19","1회차","127°7'32.07""","36°28'17.16""","13:50","14.6","0.7","2.5","4.073","0.017","1.7","1.5"
"3012A52","지천2","2022/01/19","1회차","126°54'48.92""","36°19'18.79""","10:40","15.3","0.6","3.0","2.918","0.016","1.4","1.6"
"3012A30","곰나루","2022/01/19","3회차","127°6'39.64""","36°28'27.75""","09:46","13.9","0.8","5.5","5.081","0.029","3.1","1.8"
"3012A40","공주2","2022/01/19","3회차","126°59'13.8""","36°20'31.3""","10:15","","","","","","",""
"3013A50","논산천4","2022/01/19","3회차","127°0'38.2""","36°9'57.3""","14:20","15.3","1.3","4.6","6.292","0.220","3.0","5.0"
"3012A60","부여1","2022/01/19","3회차","126°53'32.8""","36°16'32.6""","10:40","14.6","0.8","5.5","4.931","0.024","3.0","1.9"
"3012A70","부여2","2022/01/19","3회차","126°56'56.1""","36°14'39.1""","11:00","","","","","","",""
"3012A80","성동","2022/01/19","3회차","127°0'12.73""","36°10'22.52""","13:05","","","","","","",""
"3014A30","양화","2022/01/19","3회차","126°52'24.13""","36°6'27.13""","11:34","16.1","2.9","6.4","4.636","0.047","2.9","6.0"
"3302A52","고부천3","2022/01/20","1회차","126°46'46.16""","35°44'27.67""","11:30","15.1","2.6","7.4","5.893","0.132","4.4","20.3"
"3101A05","삽교천1","2022/01/20","1회차","126°43'52.1""","36°41'12.2""","10:48","14.3","1.0","4.9","6.286","0.089","2.5","3.0"
"3101A10","삽교천2","2022/01/20","1회차","126°45'17.57""","36°44'9.85""","10:31","14.2","1.5","5.0","6.822","0.091","2.6","4.0"
"3101A15","삽교천3","2022/01/20","1회차","126°48'53.6""","36°46'26.7""","10:17","","","","","","",""
"3302A65","원평천3","2022/01/20","1회차","126°47'47.6""","35°46'50.1""","12:30","19.0","4.7","9.9","5.824","0.114","6.6","24.3"
"3301A20","전주","2022/01/20","1회차","127°5'59.1""","35°53'46.7""","11:00","14.9","2.1","5.2","2.919","0.267","3.1","4.6"
"3301A40","전주천7","2022/01/20","1회차","127°5'26.1""","35°52'59.1""","11:30","11.4","1.6","12.6","20.401","0.060","10.5","4.4"
"3302A35","정읍천4","2022/01/20","1회차","126°51'49.2""","35°40'45.67""","12:00","14.5","2.3","8.6","8.190","0.055","6.8","8.6"
"3101A52","천안천3","2022/01/20","1회차","127°5'23""","36°46'30""","12:10","10.2","6.7","9.6","8.676","0.154","6.9","5.2"
"3301A60","탑천","2022/01/20","1회차","126°51'23.7""","35°55'30.3""","13:20","14.4","1.9","6.5","5.564","0.126","4.4","7.9"
"3101A60","곡교천2","2022/01/20","3회차","126°56'2.2""","36°49'17.9""","11:00","10.9","3.7","8.9","10.426","0.152","6.5","6.7"
"3301A55","김제","2022/01/20","3회차","126°57'24""","35°54'24.5""","13:00","13.1","2.5","8.9","11.922","0.095","7.0","8.4"
"3302A40","동진강3","2022/01/20","3회차","126°49'2.7""","35°43'2.9""","10:50","14.0","1.0","5.5","3.742","0.048","3.4","10.3"
"3004A30","봉황천","2022/01/21","1회차","127°33'6.39""","36°6'38.12""","11:50","13.6","0.9","3.5","3.698","0.031","1.6","5.8"
"3004A50","영동","2022/01/21","1회차","127°42'27.7""","36°12'43.4""","10:30","","","","","","",""
"3004A20","제원1","2022/01/21","1회차","127°34'.88""","36°6'39.83""","11:40","13.9","0.2","3.0","1.369","0.004","1.5","0.7"
"3006A10","옥천","2022/01/21","3회차","127°38'44.8""","36°16'59.6""","10:06","14.4","0.4","3.0","2.089","0.006","1.5","1.0"
"3008A60","현도","2022/01/21","3회차","127°27'9.78""","36°26'56.95""","09:24","11.4","0.4","3.5","1.229","0.005","1.8","0.8"
"3008A52","대청","2022/01/24","2회차","127°28'30.32""","36°28'33.27""","10:10","11.8","0.5","3.7","1.419","0.006","2.8","2.7"
"3011A53","무심천1","2022/01/24","2회차","127°30'6.27""","36°35'6.1""","11:40","14.1","1.2","3.2","3.271","0.085","1.6","1.9"
"3011A65","무심천3","2022/01/24","2회차","127°27'16.1""","36°40'30.8""","13:30","13.3","7.1","6.7","4.384","0.191","3.6","7.3"
"3011A15","미호강2","2022/01/24","2회차","127°27'41.89""","36°56'10.41""","10:40","13.0","5.8","7.8","6.172","0.185","5.2","5.0"
"3011A40","미호강5","2022/01/24","2회차","127°30'34.8""","36°46'19.7""","14:00","15.1","1.9","5.5","5.301","0.083","3.7","4.4"
"3011A84","미호강9","2022/01/24","2회차","127°18'59.57""","36°34'55.88""","10:00","12.9","4.5","8.3","8.645","0.068","5.8","10.8"
"3010A30","백천","2022/01/24","2회차","127°21'41.41""","36°31'33.81""","11:40","15.8","0.9","2.9","2.558","0.032","1.5","1.9"
"3011A78","병천천1","2022/01/24","2회차","127°19'33.72""","36°43'27.09""","12:10","12.5","1.9","5.8","5.251","0.111","3.6","2.7"
"3011A43","보강천1","2022/01/24","2회차","127°34'49.96""","36°47'12.95""","12:30","13.7","1.3","3.7","3.806","0.086","2.1","3.5"
"3011A68","석남천","2022/01/24","2회차","127°23'17.65""","36°39'34.28""","15:00","10.8","2.4","5.4","13.765","0.027","3.6","3.1"
"3011A48","성암천","2022/01/24","2회차","127°27'39.63""","36°44'42.04""","13:00","14.3","2.3","3.8","2.797","0.039","2.4","4.5"
"3010A15","세종1","2022/01/24","2회차","127°23'23.41""","36°29'44.91""","14:20","13.4","1.4","5.6","4.454","0.033","4.0","2.8"
"3011A79","용두천","2022/01/24","2회차","127°23'50.27""","36°45'28.08""","14:10","15.0","1.5","4.6","5.743","0.173","2.5","1.5"
"3008A55","용호천","2022/01/24","2회차","127°27'8.04""","36°26'53.6""","10:20","14.8","0.3","2.2","1.482","0.009","1.1","0.3"
"3009A30","유등천1","2022/01/24","2회차","127°22'20.25""","36°14'58.74""","10:00","13.5","0.9","2.3","2.402","0.004","1.8","3.6"
"3011A87","조천2","2022/01/24","2회차","127°17'58.66""","36°35'8.48""","10:40","13.7","1.2","4.4","3.731","0.032","2.4","2.7"
"3011A17","한천","2022/01/24","2회차","127°30'18.88""","36°54'42.61""","11:30","15.1","1.7","4.5","6.242","0.144","2.6","1.9"
"3009A80","갑천7","2022/01/24","4회차","127°23'59.87""","36°27'13.72""","14:00","12.3","3.6","9.4","8.414","0.094","6.7","8.5"
"3012A20","공주1","2022/01/24","4회차","127°7'27.58""","36°27'59.19""","10:40","13.1","1.5","6.2","5.633","0.041","4.3","2.9"
"3012A32","금강","2022/01/24","4회차","127°6'.1""","36°27'52.7""","12:50","13.7","1.4","5.9","5.671","0.039","4.2","2.6"
"3008A40","대청댐","2022/01/24","4회차","127°28'35.5""","36°22'16.2""","12:55","11.5","0.6","3.6","1.272","0.010","3.0","1.4"
"3011A97","미호강10","2022/01/24","4회차","127°19'8.29""","36°31'29.17""","12:20","11.9","2.6","7.2","7.793","0.057","5.0","5.6"
"3010A20","부강","2022/01/24","4회차","127°21'49.14""","36°30'59.78""","11:10","12.4","1.1","5.3","3.925","0.024","3.7","2.3"
"3012A42","부여","2022/01/24","4회차","126°56'39.9""","36°19'19.5""","10:50","15.0","1.1","5.5","5.548","0.036","4.1","2.0"
"3014A10","강경","2022/01/25","2회차","127°0'23.9""","36°9'15.3""","13:50","15.4","1.9","5.8","4.907","0.043","3.9","6.8"
"3014A50","금강갑문","2022/01/25","2회차","126°45'10.9""","36°0'52.4""","14:20","16.2","3.7","7.1","3.784","0.044","4.9","17.3"
"3012A65","금천","2022/01/25","2회차","126°53'7.52""","36°14'53.49""","10:50","14.0","1.7","4.3","3.402","0.059","2.6","14.3"
"3014A45","길산천2","2022/01/25","2회차","126°44'23.17""","36°2'41.9""","15:00","14.6","2.0","5.6","2.993","0.075","3.8","10.6"
"3013A17","노성천1","2022/01/25","2회차","127°8'21.07""","36°18'35.24""","13:20","13.7","1.2","3.1","3.870","0.094","1.7","2.5"
"3013A05","논산천1","2022/01/25","2회차","127°15'31.02""","36°7'11.05""","10:30","13.6","0.3","1.5","1.943","0.008","0.8","0.3"
"3012A17","대교천2","2022/01/25","2회차","127°14'17.58""","36°28'26.45""","12:00","13.6","0.9","3.6","1.835","0.025","1.9","2.7"
"3012A37","목면","2022/01/25","2회차","127°0'31.9""","36°23'3.6""","12:00","13.9","1.4","5.6","5.144","0.026","3.8","1.6"
"3014A15","산북천","2022/01/25","2회차","126°56'32.99""","36°6'28.06""","12:40","13.1","9.0","10.8","12.180","1.023","5.6","41.0"
"3012A73","석성천1","2022/01/25","2회차","127°4'2.08""","36°15'40.69""","14:10","10.9","1.5","4.1","4.502","0.108","2.3","2.5"
"3012A77","석성천3","2022/01/25","2회차","126°59'47.88""","36°12'13.96""","15:10","14.7","2.0","5.2","4.748","0.144","2.6","6.9"
"3012A19","세종2","2022/01/25","2회차","127°11'46""","36°26'29.98""","11:10","12.2","1.6","6.2","5.121","0.035","4.2","3.9"
"3012A05","연기","2022/01/25","2회차","127°16'15.4""","36°28'40.7""","10:20","12.5","2.0","6.8","5.537","0.041","4.6","6.3"
"3013A15","연산천","2022/01/25","2회차","127°13'38.95""","36°14'44.46""","12:00","13.2","0.7","2.5","3.322","0.033","1.2","2.5"
"3012A08","용수천1","2022/01/25","2회차","127°16'30.81""","36°25'40.22""","10:00","13.2","0.6","2.6","1.886","0.014","1.3","2.2"
"3012A10","용수천2","2022/01/25","2회차","127°16'25.68""","36°27'31.68""","11:00","13.4","0.6","2.0","1.781","0.010","1.5","1.0"
"3012A35","유구천","2022/01/25","2회차","127°3'4.34""","36°28'5.61""","13:50","13.5","0.6","2.0","2.798","0.010","1.3","1.2"
"3012A53","정동","2022/01/25","2회차","126°55'23.9""","36°18'11.6""","13:00","15.2","1.3","5.7","5.224","0.025","3.8","4.2"
"3012A25","정안천","2022/01/25","2회차","127°7'32.07""","36°28'17.16""","13:00","12.2","0.7","2.3","4.217","0.019","1.6","1.7"
"3012A52","지천2","2022/01/25","2회차","126°54'48.92""","36°19'18.79""","10:00","13.7","0.9","3.5","2.913","0.016","1.5","2.5"
"3101A52","천안천3","2022/01/25","2회차","127°5'23""","36°46'30""","10:50","12.1","8.1","9.5","8.247","0.143","6.1","6.6"
"3101A60","곡교천2","2022/01/25","4회차","126°56'2.2""","36°49'17.9""","12:00","11.4","5.0","8.5","8.854","0.135","5.5","8.8"
"3013A50","논산천4","2022/01/25","4회차","127°0'38.2""","36°9'57.3""","14:40","15.2","1.5","4.3","6.002","0.202","2.7","5.8"
"3302A52","고부천3","2022/01/26","2회차","126°46'46.16""","35°44'27.67""","11:40","16.3","2.1","6.4","5.857","0.135","4.0","23.5"
"3302A65","원평천3","2022/01/26","2회차","126°47'47.6""","35°46'50.1""","12:20","19.3","5.0","9.5","6.024","0.085","4.7","37.3"
"3301A20","전주","2022/01/26","2회차","127°5'59.1""","35°53'46.7""","11:00","13.6","2.8","5.3","2.643","0.289","2.5","6.6"
"3301A40","전주천7","2022/01/26","2회차","127°5'26.1""","35°52'59.1""","11:30","10.3","2.1","13.5","18.192","0.092","9.9","5.8"
"3302A35","정읍천4","2022/01/26","2회차","126°51'49.2""","35°40'45.67""","12:00","13.3","1.7","8.2","8.724","0.055","6.0","8.9"
"3301A60","탑천","2022/01/26","2회차","126°51'23.7""","35°55'30.3""","11:20","13.9","1.6","6.4","4.584","0.106","3.7","10.7"
"3012A30","곰나루","2022/01/26","4회차","127°6'39.64""","36°28'27.75""","09:51","12.3","1.3","4.8","5.453","0.035","3.0","2.8"
"3012A40","공주2","2022/01/26","4회차","126°59'13.8""","36°20'31.3""","10:23","13.3","1.4","4.9","5.365","0.034","3.1","1.6"
"3301A55","김제","2022/01/26","4회차","126°57'24""","35°54'24.5""","14:00","11.8","3.1","9.5","13.597","0.095","6.6","11.7"
"3302A40","동진강3","2022/01/26","4회차","126°49'2.7""","35°43'2.9""","11:00","13.1","1.1","4.3","3.464","0.042","2.7","12.8"
"3012A60","부여1","2022/01/26","4회차","126°53'32.8""","36°16'32.6""","10:52","14.3","1.2","5.0","5.273","0.037","3.0","1.6"
"3012A70","부여2","2022/01/26","4회차","126°56'56.1""","36°14'39.1""","11:16","14.4","1.2","5.0","5.695","0.048","2.8","1.6"
"3012A80","성동","2022/01/26","4회차","127°0'12.73""","36°10'22.52""","12:25","15.1","1.6","4.9","5.100","0.017","2.7","2.4"
"3014A30","양화","2022/01/26","4회차","126°52'24.13""","36°6'27.13""","11:47","15.5","2.1","4.5","4.773","0.015","2.6","4.6"
"3001A10","가막","2022/01/27","2회차","127°31'4.1""","35°48'7.6""","10:30","14.5","0.8","3.0","4.030","0.008","1.8","1.4"
"3001A05","구량천","2022/01/27","2회차","127°36'53.72""","35°52'.65""","11:30","15.0","0.5","2.8","3.061","0.008","1.3","1.7"
"3005A25","금상천","2022/01/27","2회차","127°51'28.26""","36°15'20.36""","10:50","15.2","0.3","2.3","2.042","0.005","1.0","0.3"
"3101A70","남원천","2022/01/27","2회차","126°46'35.94""","36°51'31.43""","12:10","14.7","2.4","5.7","8.291","0.099","3.6","4.1"
"3003A30","무주남대천3","2022/01/27","2회차","127°37'12.64""","36°0'9.1""","10:40","13.2","0.9","3.3","3.003","0.012","1.7","1.1"
"3007A40","보청천3","2022/01/27","2회차","127°49'4.7""","36°22'36.72""","11:30","14.9","0.4","2.8","2.395","0.011","1.6","1.1"
"3004A05","부리","2022/01/27","2회차","127°35'36.86""","36°2'56.1""","11:40","14.1","0.3","3.1","1.317","0.006","1.9","1.3"
"3008A02","상곡천","2022/01/27","2회차","127°34'3.84""","36°13'11.72""","12:40","13.8","0.3","1.6","2.768","0.008","0.7","0.1"
"3002A40","용담","2022/01/27","2회차","127°32'7.38""","35°58'14.91""","11:40","12.5","0.2","3.1","1.109","0.008","1.8","1.3"
"3006A05","이원","2022/01/27","2회차","127°40'10.1""","36°14'25""","10:30","13.2","0.3","3.4","1.849","0.010","2.1","2.0"
"3001A30","정자천","2022/01/27","2회차","127°26'24.81""","35°51'22.74""","10:50","14.0","0.3","2.1","2.251","0.004","1.1","0.5"
"3004A40","제원2","2022/01/27","2회차","127°35'21.55""","36°6'59.03""","12:00","14.0","0.8","3.6","1.643","0.008","2.1","1.8"
"3005A30","초강2","2022/01/27","2회차","127°43'17.6""","36°13'49""","11:10","14.1","0.9","3.0","2.441","0.007","1.7","1.1"
"3008A05","추풍천","2022/01/27","2회차","127°30'35.24""","36°14'21.29""","13:20","15.4","0.3","2.5","4.737","0.019","1.1","1.5"
"3006A10","옥천","2022/01/27","4회차","127°38'44.8""","36°16'59.6""","10:35","13.3","0.7","2.6","3.094","0.036","1.4","1.0"
"3008A60","현도","2022/01/27","4회차","127°27'9.78""","36°26'56.95""","09:30","11.5","0.8","3.1","2.420","0.033","1.7","0.8"
"3009A80","갑천7","2022/02/03","1회차","127°23'59.87""","36°27'13.72""","11:30","11.6","3.3","8.3","9.917","0.084","6.4","4.5"
"3101A60","곡교천2","2022/02/03","1회차","126°56'2.2""","36°49'17.9""","11:55","10.5","4.2","7.2","9.952","0.189","5.3","3.7"
"3012A20","공주1","2022/02/03","1회차","127°7'27.58""","36°27'59.19""","10:40","13.3","1.4","5.9","5.709","0.039","4.5","2.3"
"3012A32","금강","2022/02/03","1회차","127°6'.1""","36°27'52.7""","10:20","13.5","1.7","5.6","5.570","0.038","4.3","2.2"
"3301A55","김제","2022/02/03","1회차","126°57'24""","35°54'24.5""","13:00","13.4","4.6","10.3","15.299","0.106","7.4","11.5"
"3013A50","논산천4","2022/02/03","1회차","127°0'38.2""","36°9'57.3""","14:40","15.5","2.2","5.0","4.974","0.077","3.9","4.3"
"3008A40","대청댐","2022/02/03","1회차","127°28'35.5""","36°22'16.2""","13:20","11.6","0.5","3.5","1.211","0.008","2.8","1.1"
"3302A40","동진강3","2022/02/03","1회차","126°49'2.7""","35°43'2.9""","12:10","14.1","2.3","5.6","4.792","0.066","4.7","8.8"
"3101A25","무한천2","2022/02/03","1회차","126°49'49.7""","36°43'59.2""","14:40","14.6","1.9","4.8","5.777","0.041","2.9","2.4"
"3011A97","미호강10","2022/02/03","1회차","127°19'8.29""","36°31'29.17""","14:20","12.5","3.0","6.6","10.010","0.052","4.8","3.1"
"3010A20","부강","2022/02/03","1회차","127°21'49.14""","36°30'59.78""","12:30","12.8","1.4","4.9","3.762","0.024","3.7","1.6"
"3012A42","부여","2022/02/03","1회차","126°56'39.9""","36°19'19.5""","12:00","14.1","2.2","6.1","5.008","0.032","4.5","2.2"
"3101A45","삼용천","2022/02/03","1회차","127°9'11.04""","36°47'52.98""","13:10","13.7","1.2","5.7","3.914","0.239","2.6","2.2"
"3101A55","온천천","2022/02/03","1회차","126°59'31.56""","36°47'45.24""","14:20","9.8","4.9","7.7","4.865","0.148","3.0","2.2"
"3101A40","원성천","2022/02/03","1회차","127°9'11.88""","36°48'1.44""","13:20","12.9","2.0","6.6","6.858","0.422","4.1","1.0"
"3101A35","천안천1","2022/02/03","1회차","127°8'46.27""","36°47'57.12""","13:30","13.0","2.0","6.1","6.291","0.461","3.7","1.6"
"3101A50","천안천2","2022/02/03","1회차","127°6'48.36""","36°46'51.62""","13:40","10.5","12.0","8.0","5.909","0.048","5.3","1.2"
"3201A10","당진천1","2022/02/04","1회차","126°37'28""","36°53'48.7""","10:50","13.9","0.5","3.6","2.451","0.044","1.4","4.8"
"3202A60","도당천","2022/02/04","1회차","126°31'8.76""","36°44'8.16""","13:40","13.2","0.4","3.4","5.464","0.026","1.5","1.0"
"3202A30","둔당천","2022/02/04","1회차","126°25'48.66""","36°45'39.39""","13:10","11.7","0.4","3.7","0.814","0.030","1.7","5.6"
"3007A10","보청천1","2022/02/04","1회차","127°40'39.8""","36°32'32""","13:44","13.6","0.5","1.4","2.074","0.001","1.5","1.0"
"3007A20","보청천2","2022/02/04","1회차","127°43'26.8""","36°28'54.8""","13:20","12.9","0.7","1.8","2.268","0.002","1.6","5.6"
"3007A35","삼가천","2022/02/04","1회차","127°48'42.2""","36°26'14""","14:14","14.9","0.6","1.5","2.568","0.010","1.3","1.8"
"3008A10","옥천천","2022/02/04","1회차","127°33'17.4""","36°19'42.2""","14:20","14.2","3.0","2.8","2.868","0.013","1.2","2.0"
"3202A80","와룡천","2022/02/04","1회차","126°32'59""","36°36'1.1""","14:10","13.5","0.3","3.7","5.431","0.031","1.7","1.0"
"3202A20","장검천","2022/02/04","1회차","126°23'23.64""","36°43'16.32""","12:20","13.8","1.8","5.6","9.991","0.110","2.2","4.4"
"3202A50","청지천","2022/02/04","1회차","126°28'31.8""","36°46'4.08""","13:20","12.8","3.0","6.4","7.178","0.170","3.6","2.2"
"3202A10","태안천","2022/02/04","1회차","126°19'43.38""","36°44'22.91""","11:50","11.8","9.6","11.0","12.962","0.883","3.7","7.4"
"3008A50","품곡천","2022/02/04","1회차","127°31'32.9""","36°30'48.8""","11:18","13.5","1.0","1.6","2.982","0.002","1.3","0.9"
"3007A30","항건천","2022/02/04","1회차","127°41'17""","36°28'48.5""","12:59","13.0","0.6","2.9","2.323","0.000","2.2","3.7"
"3008A20","회인천","2022/02/04","1회차","127°25'55.5""","36°31'22.27""","12:37","13.3","0.7","0.9","3.653","0.003","1.7","1.3"
"3302A52","고부천3","2022/02/07","1회차","126°46'46.16""","35°44'27.67""","11:20","16.6","4.1","8.8","4.627","0.141","5.4","29.0"
"3203A10","광천천","2022/02/07","1회차","126°38'32.28""","36°30'43.56""","14:40","13.2","1.0","17.9","26.320","0.096","7.7","2.6"
"3014A40","길산천1","2022/02/07","1회차","126°43'50.96""","36°4'28.9""","13:10","12.9","0.3","4.2","2.507","0.056","1.9","13.2"
