"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3011A79","용두천","2019/01/14","2회차","127°23'50.27""","36°45'28.08""","14:00","16.0","1.1","3.8","3.890","0.078","1.9","1.6"
"3008A55","용호천","2019/01/14","2회차","127°27'8.04""","36°26'53.6""","10:30","16.7","0.8","2.5","2.019","0.034","1.2","1.8"
"3009A30","유등천1","2019/01/14","2회차","127°22'20.25""","36°14'58.74""","10:00","13.1","0.5","2.2","2.646","0.015","1.0","0.8"
"3011A87","조천2","2019/01/14","2회차","127°17'58.66""","36°35'8.48""","12:00","12.4","1.6","4.5","4.920","0.043","2.3","4.2"
"3101A52","천안천3","2019/01/14","2회차","127°5'23""","36°46'30""","13:00","10.2","7.0","10.9","6.932","0.352","7.2","6.4"
"3011A17","한천","2019/01/14","2회차","127°30'18.88""","36°54'42.61""","11:40","14.1","1.6","4.5","5.701","0.130","2.4","5.2"
"3302A45","고부천1","2019/01/15","1회차","126°45'35.9""","35°39'32.5""","12:00","12.4","1.4","6.1","4.475","0.174","2.8","28.4"
"3302A50","고부천2","2019/01/15","1회차","126°47'15.9""","35°43'38.9""","11:25","12.7","2.0","6.9","4.027","0.175","2.9","28.4"
"3302A07","용호천","2019/01/15","1회차","126°53'35.6""","35°40'47.6""","13:30","13.1","1.5","6.6","4.289","0.069","2.8","6.0"
"3014A10","강경","2019/01/15","2회차","127°0'23.9""","36°9'15.3""","10:30","15.9","2.6","6.2","4.975","0.121","4.5","8.5"
"3101A60","곡교천2","2019/01/15","2회차","126°56'2.2""","36°49'17.9""","12:10","10.9","5.0","9.8","9.180","0.426","7.3","4.7"
"3014A50","금강갑문","2019/01/15","2회차","126°45'10.9""","36°0'52.4""","12:30","16.8","3.5","8.0","3.683","0.059","4.7","6.9"
"3012A65","금천","2019/01/15","2회차","126°53'7.52""","36°14'53.49""","10:30","16.7","1.3","3.5","3.016","0.085","1.8","5.5"
"3014A45","길산천2","2019/01/15","2회차","126°44'23.17""","36°2'41.9""","14:00","15.5","1.2","5.1","2.383","0.058","2.9","3.4"
"3013A50","논산천4","2019/01/15","2회차","127°0'38.2""","36°9'57.3""","10:00","","","","","","",""
"3012A17","대교천2","2019/01/15","2회차","127°14'17.58""","36°28'26.45""","12:00","14.3","1.1","3.1","2.822","0.079","2.0","2.7"
"3012A37","목면","2019/01/15","2회차","127°0'31.9""","36°23'3.6""","12:00","14.1","1.4","5.7","5.454","0.071","3.7","3.2"
"3014A15","산북천","2019/01/15","2회차","126°56'32.99""","36°6'28.06""","11:30","13.7","4.7","7.9","8.522","0.944","5.3","11.8"
"3012A73","석성천1","2019/01/15","2회차","127°4'2.08""","36°15'40.69""","10:40","15.1","1.0","3.1","4.774","0.094","1.9","3.6"
"3012A77","석성천3","2019/01/15","2회차","126°59'47.88""","36°12'13.96""","10:00","15.4","1.9","5.2","4.363","0.158","3.0","5.1"
"3012A19","세종2","2019/01/15","2회차","127°11'46""","36°26'29.98""","11:00","12.9","1.4","6.4","5.494","0.075","4.0","2.8"
"3012A05","연기","2019/01/15","2회차","127°16'15.4""","36°28'40.7""","10:00","12.8","2.0","6.6","5.449","0.073","4.2","3.5"
"3012A08","용수천1","2019/01/15","2회차","127°16'30.81""","36°25'40.22""","09:40","13.8","0.3","2.2","2.152","0.023","1.2","0.7"
"3012A10","용수천2","2019/01/15","2회차","127°16'25.68""","36°27'31.68""","10:20","14.2","0.6","2.1","2.025","0.034","1.2","1.4"
"3012A35","유구천","2019/01/15","2회차","127°3'4.34""","36°28'5.61""","12:20","14.9","0.5","2.1","3.085","0.036","0.9","1.2"
"3012A53","정동","2019/01/15","2회차","126°55'23.9""","36°18'11.6""","13:00","14.8","1.4","5.3","5.020","0.062","3.5","3.5"
"3012A25","정안천","2019/01/15","2회차","127°7'32.07""","36°28'17.16""","13:40","14.2","1.8","3.5","4.424","0.102","1.9","2.6"
"3012A52","지천2","2019/01/15","2회차","126°54'48.92""","36°19'18.79""","11:00","15.9","0.6","2.5","2.981","0.039","1.5","2.0"
"3009A10","갑천1","2019/01/16","1회차","128°24'57.7""","35°6'24""","11:09","13.2","1.4","3.9","3.333","0.011","1.9","1.9"
"3009A15","갑천2","2019/01/16","1회차","127°21'29.2""","36°18'22.1""","10:47","12.9","1.3","3.2","3.224","0.031","1.9","1.8"
"3009A20","갑천3","2019/01/16","1회차","127°20'58.92""","36°21'5.4""","10:20","12.6","1.3","3.8","3.685","0.035","2.0","2.0"
"3009A25","갑천4","2019/01/16","1회차","127°22'45.9""","36°22'25.3""","09:50","13.2","1.6","3.5","4.132","0.029","2.2","1.7"
"3009A65","갑천5","2019/01/16","1회차","127°24'43.9""","36°24'17.2""","13:30","11.3","2.9","8.2","7.032","0.093","4.5","4.4"
"3009A70","갑천6","2019/01/16","1회차","127°23'31""","36°26'10.6""","14:00","12.4","2.7","8.7","8.235","0.071","5.7","3.6"
"3009A45","대전천1","2019/01/16","1회차","127°27'23.9""","36°17'50""","11:42","14.4","1.0","2.9","3.128","0.013","1.9","1.5"
"3009A50","대전천2","2019/01/16","1회차","127°26'21.9""","36°18'54.1""","12:18","14.1","1.5","3.4","3.596","0.010","2.0","2.0"
"3009A55","대전천3","2019/01/16","1회차","127°25'31.45""","36°19'58.46""","13:30","14.2","1.3","2.5","3.697","0.015","1.9","1.6"
"3009A60","대전천4","2019/01/16","1회차","127°25'5.95""","36°20'20.66""","13:35","13.1","1.7","3.6","4.032","0.054","1.8","2.1"
"3003A10","무주남대천1","2019/01/16","1회차","127°40'2.5""","36°0'23.8""","14:55","13.9","0.3","1.9","2.995","정량한계미만","1.4","1.1"
"3003A20","무주남대천2","2019/01/16","1회차","127°37'27.9""","36°0'10.9""","14:45","14.6","0.6","2.8","3.082","0.015","1.6","1.6"
"3002A50","용포","2019/01/16","1회차","127°37'.9""","35°59'26.4""","14:36","13.3","0.2","3.5","1.310","정량한계미만","1.9","1.3"
"3009A35","유등천2","2019/01/16","1회차","127°23'52.4""","36°16'38.4""","11:09","14.5","1.0","3.4","2.720","0.006","1.6","1.9"
"3009A40","유등천3","2019/01/16","1회차","127°22'53.7""","36°18'15.2""","10:59","14.0","1.3","2.5","2.685","0.018","1.7","1.6"
"3009A62","유등천7","2019/01/16","1회차","127°24'8""","36°21'25.9""","10:20","14.9","1.7","3.1","3.054","0.011","2.0","2.4"
"3008A30","주원천","2019/01/16","1회차","127°29'33.6""","36°20'31.5""","11:58","15.3","1.0","2.5","1.421","0.005","1.7","1.4"
"3302A52","고부천3","2019/01/16","2회차","126°46'46.16""","35°44'27.67""","11:00","13.5","2.3","6.4","4.097","0.137","4.2","23.7"
"3301A55","김제","2019/01/16","2회차","126°57'24""","35°54'24.5""","13:00","14.3","6.0","11.5","8.607","0.091","8.4","12.3"
"3013A17","노성천1","2019/01/16","2회차","127°8'21.07""","36°18'35.24""","11:30","15.7","0.3","1.9","3.452","0.068","0.9","1.7"
"3013A05","논산천1","2019/01/16","2회차","127°15'31.02""","36°7'11.05""","13:30","14.0","0.3","1.3","2.264","0.014","0.5","0.2"
"3302A40","동진강3","2019/01/16","2회차","126°49'2.7""","35°43'2.9""","13:00","13.7","5.2","9.7","5.605","0.061","6.0","13.2"
"3013A15","연산천","2019/01/16","2회차","127°13'38.95""","36°14'44.46""","10:30","13.6","0.5","2.0","2.954","0.053","0.9","4.3"
"3302A65","원평천3","2019/01/16","2회차","126°47'47.6""","35°46'50.1""","11:50","15.3","2.4","6.8","3.606","0.159","4.2","16.7"
"3301A20","전주","2019/01/16","2회차","127°5'59.1""","35°53'46.7""","11:00","14.3","3.8","6.3","3.292","0.344","3.7","8.5"
"3301A40","전주천7","2019/01/16","2회차","127°5'26.1""","35°52'59.1""","11:40","9.1","4.5","16.0","14.954","0.227","11.0","2.0"
"3302A35","정읍천4","2019/01/16","2회차","126°51'49.2""","35°40'45.67""","10:30","13.6","2.3","8.4","9.595","0.087","8.0","7.5"
"3301A60","탑천","2019/01/16","2회차","126°51'23.7""","35°55'30.3""","12:40","12.6","1.5","6.2","6.224","0.114","4.0","6.5"
"3001A10","가막","2019/01/17","2회차","127°31'4.1""","35°48'7.6""","11:30","15.2","0.6","3.1","4.452","0.030","1.4","0.8"
"3001A05","구량천","2019/01/17","2회차","127°36'53.72""","35°52'.65""","10:30","15.3","0.5","2.5","3.621","0.010","1.2","1.1"
"3005A25","금상천","2019/01/17","2회차","127°51'28.26""","36°15'20.36""","11:00","15.3","0.3","1.9","1.907","0.010","0.8","0.7"
"3003A30","무주남대천3","2019/01/17","2회차","127°37'12.64""","36°0'9.1""","10:20","13.5","0.5","2.4","3.192","0.024","1.3","0.7"
"3007A40","보청천3","2019/01/17","2회차","127°49'4.7""","36°22'36.72""","12:00","14.9","0.4","1.9","2.883","0.008","1.2","0.8"
"3004A05","부리","2019/01/17","2회차","127°35'36.86""","36°2'56.1""","11:10","13.9","0.5","3.9","1.808","0.014","2.3","1.3"
"3008A02","상곡천","2019/01/17","2회차","127°34'3.84""","36°13'11.72""","13:30","15.8","0.3","1.4","2.418","0.010","0.7","0.2"
"3002A40","용담","2019/01/17","2회차","127°32'7.38""","35°58'14.91""","11:30","12.2","0.4","3.9","1.457","0.018","2.0","0.6"
"3006A05","이원","2019/01/17","2회차","127°40'10.1""","36°14'25""","12:00","14.6","0.6","3.5","2.546","0.018","1.8","1.2"
"3001A30","정자천","2019/01/17","2회차","127°26'24.81""","35°51'22.74""","10:40","14.2","0.3","1.9","2.255","0.006","0.8","1.6"
"3004A40","제원2","2019/01/17","2회차","127°35'21.55""","36°6'59.03""","10:50","15.0","0.4","2.9","2.134","0.016","2.0","0.7"
"3005A30","초강2","2019/01/17","2회차","127°43'17.6""","36°13'49""","13:00","15.2","0.5","2.7","2.600","0.010","1.4","0.6"
"3008A05","추풍천","2019/01/17","2회차","127°30'35.24""","36°14'21.29""","12:30","14.4","0.6","1.8","5.148","0.050","1.0","1.7"
"3012A30","곰나루","2019/01/17","3회차","127°6'39.64""","36°28'27.75""","10:00","14.5","2.2","5.8","5.202","0.041","3.9","2.8"
"3012A40","공주2","2019/01/17","3회차","126°59'13.8""","36°20'31.3""","10:21","14.9","2.5","6.1","5.000","0.026","3.8","2.5"
"3012A60","부여1","2019/01/17","3회차","126°53'32.8""","36°16'32.6""","10:45","16.5","2.6","5.5","4.755","0.029","3.5","3.0"
"3012A70","부여2","2019/01/17","3회차","126°56'56.1""","36°14'39.1""","11:00","14.9","2.5","5.2","5.091","0.028","3.5","3.7"
"3012A80","성동","2019/01/17","3회차","127°0'12.73""","36°10'22.52""","11:45","15.5","3.1","5.4","4.559","0.036","3.6","4.7"
"3014A30","양화","2019/01/17","3회차","126°52'24.13""","36°6'27.13""","11:20","15.2","3.8","5.9","4.203","0.032","3.8","7.4"
"3012A40","공주2","2019/01/17","4회차","126°59'13.8""","36°20'31.3""","09:59","14.6","2.0","6.5","5.572","0.038","2.8","1.5"
"3012A60","부여1","2019/01/17","4회차","126°53'32.8""","36°16'32.6""","10:12","15.6","2.6","6.4","5.150","0.039","6.5","3.9"
"3012A70","부여2","2019/01/17","4회차","126°56'56.1""","36°14'39.1""","10:28","14.6","2.4","5.6","5.262","0.038","3.7","6.9"
"3012A80","성동","2019/01/17","4회차","127°0'12.73""","36°10'22.52""","11:14","13.8","2.8","5.3","4.974","0.076","3.5","5.1"
"3014A30","양화","2019/01/17","4회차","126°52'24.13""","36°6'27.13""","10:52","14.7","3.6","6.2","5.052","0.056","3.7","7.5"
"3006A10","옥천","2019/01/18","3회차","127°38'44.8""","36°16'59.6""","10:30","15.3","1.8","2.7","2.989","0.010","2.1","1.9"
"3008A60","현도","2019/01/18","3회차","127°27'9.78""","36°26'56.95""","09:40","13.1","1.2","4.1","1.428","0.008","2.6","0.8"
"3013A80","강경천","2019/01/21","1회차","127°1'29.46""","36°9'44.46""","10:20","15.0","2.4","4.9","7.295","0.248","2.9","14.3"
"3013A70","마산천","2019/01/21","1회차","127°3'19.77""","36°7'7.14""","10:05","14.3","2.3","4.3","5.498","0.274","2.7","10.1"
"3302A52","고부천3","2019/01/21","3회차","126°46'46.16""","35°44'27.67""","11:00","14.8","2.2","6.9","4.357","0.264","3.8","24.0"
"3012A20","공주1","2019/01/21","3회차","127°7'27.58""","36°27'59.19""","11:20","13.5","1.6","6.7","5.712","0.077","4.4","2.1"
"3012A32","금강","2019/01/21","3회차","127°6'.1""","36°27'52.7""","10:30","13.6","1.5","6.5","5.689","0.074","4.4","2.6"
"3301A55","김제","2019/01/21","3회차","126°57'24""","35°54'24.5""","13:00","13.0","6.1","11.1","8.962","0.190","8.3","13.3"
"3101A70","남원천","2019/01/21","3회차","126°46'35.94""","36°51'31.43""","11:10","","","","","","",""
"3013A17","노성천1","2019/01/21","3회차","127°8'21.07""","36°18'35.24""","11:30","14.9","0.6","2.0","3.346","0.053","0.8","1.2"
"3013A05","논산천1","2019/01/21","3회차","127°15'31.02""","36°7'11.05""","13:30","13.9","0.3","1.8","2.192","0.008","0.6","0.1"
"3008A40","대청댐","2019/01/21","3회차","127°28'35.5""","36°22'16.2""","14:15","12.6","0.6","4.2","1.429","0.014","2.7","0.9"
"3302A40","동진강3","2019/01/21","3회차","126°49'2.7""","35°43'2.9""","13:00","12.4","4.9","7.1","6.242","0.158","5.6","16.7"
"3012A42","부여","2019/01/21","3회차","126°56'39.9""","36°19'19.5""","10:30","","","","","","",""
"3013A15","연산천","2019/01/21","3회차","127°13'38.95""","36°14'44.46""","10:30","13.4","0.5","1.7","2.979","0.034","0.8","2.3"
"3302A65","원평천3","2019/01/21","3회차","126°47'47.6""","35°46'50.1""","11:40","15.3","2.8","6.7","3.907","0.185","5.1","14.6"
"3301A20","전주","2019/01/21","3회차","127°5'59.1""","35°53'46.7""","11:00","13.5","5.3","11.7","3.169","0.579","4.0","9.6"
"3301A40","전주천7","2019/01/21","3회차","127°5'26.1""","35°52'59.1""","11:40","8.5","4.6","15.4","15.368","0.301","11.6","5.3"
"3302A35","정읍천4","2019/01/21","3회차","126°51'49.2""","35°40'45.67""","12:10","12.1","2.2","8.3","8.611","0.122","6.7","5.7"
"3101A52","천안천3","2019/01/21","3회차","127°5'23""","36°46'30""","13:20","9.4","13.1","20.1","8.220","0.428","14.4","16.0"
"3301A60","탑천","2019/01/21","3회차","126°51'23.7""","35°55'30.3""","12:40","13.1","1.8","6.1","6.080","0.172","4.1","10.0"
"3001A10","가막","2019/01/22","3회차","127°31'4.1""","35°48'7.6""","11:30","14.3","0.6","2.8","4.456","0.056","1.4","1.1"
"3101A60","곡교천2","2019/01/22","3회차","126°56'2.2""","36°49'17.9""","12:10","10.5","4.9","9.5","9.107","0.454","7.4","5.3"
"3001A05","구량천","2019/01/22","3회차","127°36'53.72""","35°52'.65""","10:30","14.0","0.5","1.9","3.503","0.017","1.3","1.4"
"3005A25","금상천","2019/01/22","3회차","127°51'28.26""","36°15'20.36""","11:00","15.2","0.4","1.9","1.856","0.008","0.9","0.4"
"3003A30","무주남대천3","2019/01/22","3회차","127°37'12.64""","36°0'9.1""","10:20","13.8","0.6","2.5","3.138","0.024","1.4","1.0"
"3007A40","보청천3","2019/01/22","3회차","127°49'4.7""","36°22'36.72""","12:00","14.5","0.6","2.3","2.846","0.025","1.2","1.3"
"3004A05","부리","2019/01/22","3회차","127°35'36.86""","36°2'56.1""","11:00","13.7","0.6","3.5","1.735","0.028","2.1","1.0"
"3008A02","상곡천","2019/01/22","3회차","127°34'3.84""","36°13'11.72""","13:30","15.2","0.4","1.6","2.343","0.005","0.7","0.3"
"3002A40","용담","2019/01/22","3회차","127°32'7.38""","35°58'14.91""","11:20","13.3","0.7","3.6","1.550","0.028","2.2","0.6"
"3006A05","이원","2019/01/22","3회차","127°40'10.1""","36°14'25""","10:50","15.0","0.7","3.2","2.401","0.026","1.9","0.9"
"3001A30","정자천","2019/01/22","3회차","127°26'24.81""","35°51'22.74""","10:30","13.4","0.4","2.0","2.282","0.010","0.9","0.5"
"3004A40","제원2","2019/01/22","3회차","127°35'21.55""","36°6'59.03""","13:00","13.7","0.7","3.5","2.070","0.026","2.0","1.4"
"3005A30","초강2","2019/01/22","3회차","127°43'17.6""","36°13'49""","10:00","14.6","0.6","2.7","2.541","0.025","1.6","0.8"
"3008A05","추풍천","2019/01/22","3회차","127°30'35.24""","36°14'21.29""","13:00","15.8","0.7","2.2","4.960","0.025","1.0","1.9"
"3009A80","갑천7","2019/01/23","3회차","127°23'59.87""","36°27'13.72""","14:30","12.4","2.6","10.2","7.330","0.183","7.8","3.0"
"3008A52","대청","2019/01/23","3회차","127°28'30.32""","36°28'33.27""","09:40","9.5","0.8","3.9","1.653","0.011","2.4","0.7"
"3011A53","무심천1","2019/01/23","3회차","127°30'6.27""","36°35'6.1""","10:00","13.8","1.5","3.4","2.803","0.083","2.0","2.3"
"3011A65","무심천3","2019/01/23","3회차","127°27'16.1""","36°40'30.8""","11:20","14.6","2.5","4.7","2.641","0.088","2.7","4.3"
"3011A97","미호강10","2019/01/23","3회차","127°19'8.29""","36°31'29.17""","12:50","12.2","3.6","7.2","7.206","0.114","5.2","6.0"
"3011A15","미호강2","2019/01/23","3회차","127°27'41.89""","36°56'10.41""","10:20","12.8","3.6","7.0","7.507","0.211","4.4","3.9"
"3011A40","미호강5","2019/01/23","3회차","127°30'34.8""","36°46'19.7""","13:50","14.3","1.6","5.2","5.083","0.060","3.0","2.8"
"3011A84","미호강9","2019/01/23","3회차","127°18'59.57""","36°34'55.88""","12:00","12.8","4.8","8.0","7.928","0.100","5.4","6.5"
"3010A30","백천","2019/01/23","3회차","127°21'41.41""","36°31'33.81""","12:00","13.5","1.7","3.0","2.903","0.064","1.9","15.7"
"3011A78","병천천1","2019/01/23","3회차","127°19'33.72""","36°43'27.09""","10:10","11.7","3.6","6.9","5.337","0.206","4.3","2.9"
"3011A43","보강천1","2019/01/23","3회차","127°34'49.96""","36°47'12.95""","12:00","12.3","1.1","2.9","3.365","0.070","1.8","2.9"
"3010A20","부강","2019/01/23","3회차","127°21'49.14""","36°30'59.78""","11:10","12.4","1.7","6.2","4.446","0.076","4.1","3.1"
"3011A68","석남천","2019/01/23","3회차","127°23'17.65""","36°39'34.28""","12:00","10.6","4.2","6.3","16.764","0.071","4.7","3.8"
"3011A48","성암천","2019/01/23","3회차","127°27'39.63""","36°44'42.04""","12:50","14.7","2.8","4.6","3.353","0.125","2.9","7.2"
"3010A15","세종1","2019/01/23","3회차","127°23'23.41""","36°29'44.91""","14:30","12.6","2.1","6.2","5.243","0.078","4.1","3.7"
"3011A79","용두천","2019/01/23","3회차","127°23'50.27""","36°45'28.08""","14:00","15.2","1.5","4.4","4.524","0.133","2.6","1.8"
"3008A55","용호천","2019/01/23","3회차","127°27'8.04""","36°26'53.6""","10:30","14.6","0.7","2.2","1.980","0.037","1.1","1.0"
"3009A30","유등천1","2019/01/23","3회차","127°22'20.25""","36°14'58.74""","10:00","14.4","0.6","1.9","2.701","0.010","0.8","0.6"
"3011A87","조천2","2019/01/23","3회차","127°17'58.66""","36°35'8.48""","11:10","13.4","3.0","5.3","6.566","0.079","3.2","3.8"
"3011A17","한천","2019/01/23","3회차","127°30'18.88""","36°54'42.61""","11:00","13.8","2.0","4.4","5.970","0.121","2.7","4.9"
"3014A10","강경","2019/01/24","3회차","127°0'23.9""","36°9'15.3""","11:10","15.1","2.7","5.9","4.812","0.074","3.9","4.8"
"3014A50","금강갑문","2019/01/24","3회차","126°45'10.9""","36°0'52.4""","13:30","15.6","4.2","8.9","4.161","0.067","6.2","27.0"
"3012A65","금천","2019/01/24","3회차","126°53'7.52""","36°14'53.49""","13:00","14.6","1.2","3.7","2.917","0.080","1.9","4.0"
"3014A45","길산천2","2019/01/24","3회차","126°44'23.17""","36°2'41.9""","14:30","14.9","1.7","5.3","2.084","0.055","3.0","19.8"
"3013A50","논산천4","2019/01/24","3회차","127°0'38.2""","36°9'57.3""","10:00","14.6","2.2","4.8","4.572","0.178","2.9","3.5"
"3012A17","대교천2","2019/01/24","3회차","127°14'17.58""","36°28'26.45""","12:00","13.2","1.7","3.7","3.822","0.063","2.2","0.7"
"3012A37","목면","2019/01/24","3회차","127°0'31.9""","36°23'3.6""","12:00","13.9","1.6","6.4","5.275","0.041","3.9","1.3"
"3014A15","산북천","2019/01/24","3회차","126°56'32.99""","36°6'28.06""","12:50","13.4","5.4","10.0","8.753","0.838","5.9","19.5"
"3012A73","석성천1","2019/01/24","3회차","127°4'2.08""","36°15'40.69""","11:00","16.4","1.6","3.2","2.213","0.008","2.0","12.5"
"3012A77","석성천3","2019/01/24","3회차","126°59'47.88""","36°12'13.96""","10:20","15.4","2.3","5.0","4.538","0.213","2.7","2.2"
"3012A19","세종2","2019/01/24","3회차","127°11'46""","36°26'29.98""","11:00","12.6","1.8","6.3","5.265","0.053","3.9","8.3"
