"분류번호","측정소명","년/월/일","회차","경도","위도","채수시각","DO(㎎/L)","BOD(㎎/L)","COD(㎎/L)","TN(㎎/L)","TP(㎎/L)","TOC(㎎/L)","SS(㎎/L)"
"3012A42","부여","2016/03/21","4회차","126°56'39.9""","36°19'19.5""","10:30","16.4","4.0","8.2","4.352","0.047","4.4","9.2"
"3007A50","보청천4","2016/03/22","1회차","127°41'25.4""","36°17'36.8""","10:15","11.4","0.5","3.1","2.153","0.009","1.6","2.3"
"3006A20","우산","2016/03/22","1회차","127°40'27.2""","36°16'39.8""","10:10","11.7","0.7","3.1","3.032","0.009","2.1","2.0"
"3008A52","대청","2016/03/22","3회차","127°28'30.32""","36°28'33.27""","09:50","13.2","0.5","3.0","1.409","0.004","2.1","1.3"
"3011A53","무심천1","2016/03/22","3회차","127°30'6.27""","36°35'6.1""","11:00","10.8","2.4","5.0","2.195","0.090","2.6","7.2"
"3011A65","무심천3","2016/03/22","3회차","127°27'16.1""","36°40'30.8""","14:30","14.8","5.6","7.3","1.764","0.109","4.8","13.9"
"3011A40","미호강5","2016/03/22","3회차","127°30'34.8""","36°46'19.7""","10:40","10.9","2.8","7.0","3.509","0.121","3.6","20.5"
"3011A84","미호강9","2016/03/22","3회차","127°18'59.57""","36°34'55.88""","12:00","9.8","4.4","8.4","7.584","0.067","5.2","6.5"
"3010A30","백천","2016/03/22","3회차","127°21'41.41""","36°31'33.81""","13:00","11.5","28.6","35.8","3.584","0.412","18.1","46.7"
"3011A78","병천천1","2016/03/22","3회차","127°19'33.72""","36°43'27.09""","10:30","9.4","3.0","6.5","3.920","0.100","4.2","5.9"
"3011A43","보강천1","2016/03/22","3회차","127°34'49.96""","36°47'12.95""","12:00","11.5","1.4","4.6","2.606","0.051","2.6","7.2"
"3011A68","석남천","2016/03/22","3회차","127°23'17.65""","36°39'34.28""","12:20","9.3","6.6","8.3","14.348","0.071","7.6","12.4"
"3010A15","세종1","2016/03/22","3회차","127°23'23.41""","36°29'44.91""","14:00","11.6","4.0","8.2","6.327","0.079","4.9","6.2"
"3008A55","용호천","2016/03/22","3회차","127°27'8.04""","36°26'53.6""","10:00","12.1","0.7","2.7","2.038","0.017","1.6","0.7"
"3009A30","유등천1","2016/03/22","3회차","127°22'20.25""","36°14'58.74""","10:00","12.4","0.8","3.6","3.377","0.009","1.1","1.2"
"3011A87","조천2","2016/03/22","3회차","127°17'58.66""","36°35'8.48""","11:10","11.7","1.8","5.1","4.560","0.063","2.9","6.1"
"3009A80","갑천7","2016/03/22","4회차","127°23'59.87""","36°27'13.72""","14:00","9.4","5.4","11.1","7.226","0.116","6.5","13.3"
"3011A97","미호강10","2016/03/22","4회차","127°19'8.29""","36°31'29.17""","13:30","9.3","5.3","9.4","6.831","0.096","5.3","9.0"
"3010A20","부강","2016/03/22","4회차","127°21'49.14""","36°30'59.78""","10:30","10.8","3.2","8.4","5.976","0.072","5.1","6.9"
"3006A10","옥천","2016/03/22","4회차","127°38'44.8""","36°16'59.6""","10:30","13.0","1.1","3.6","5.438","0.009","2.1","2.7"
"3008A60","현도","2016/03/22","4회차","127°27'9.78""","36°26'56.95""","09:31","13.0","0.7","3.0","1.167","0.010","2.0","1.2"
"3301A05","고산","2016/03/23","1회차","127°13'1.5""","35°58'27.7""","14:01","12.6","0.9","2.9","3.845","0.007","2.7","1.6"
"3201A20","당진천2","2016/03/23","1회차","126°37'45.6""","36°56'29.4""","10:32","10.4","2.8","6.0","3.806","0.138","3.8","17.4"
"3301A45","삼례","2016/03/23","1회차","127°4'3.2""","35°53'54.4""","14:38","11.0","5.5","9.4","8.473","0.057","5.4","10.5"
"3301A51","익산천1","2016/03/23","1회차","127°2'6.9""","35°55'29.7""","15:30","12.3","3.3","7.5","4.376","0.153","5.1","16.0"
"3301A52","익산천2","2016/03/23","1회차","127°1'57.9""","35°55'8.8""","15:15","13.8","6.9","9.2","5.896","0.464","6.2","21.4"
"3301A53","익산천3","2016/03/23","1회차","127°1'47.6""","35°54'9.2""","15:10","14.7","5.3","10.0","5.198","0.427","5.9","36.2"
"3014A10","강경","2016/03/23","3회차","127°0'23.9""","36°9'15.3""","11:40","14.5","3.7","9.6","5.096","0.058","4.7","14.1"
"3014A50","금강갑문","2016/03/23","3회차","126°45'10.9""","36°0'52.4""","13:20","12.7","2.4","7.5","4.570","0.036","4.6","5.4"
"3012A65","금천","2016/03/23","3회차","126°53'7.52""","36°14'53.49""","12:00","10.8","2.4","7.2","1.773","0.105","3.0","28.3"
"3014A45","길산천2","2016/03/23","3회차","126°44'23.17""","36°2'41.9""","14:00","13.0","4.8","11.0","2.621","0.092","4.9","22.6"
"3012A17","대교천2","2016/03/23","3회차","127°14'17.58""","36°28'26.45""","14:40","14.8","2.0","4.5","2.193","0.066","2.1","2.8"
"3012A37","목면","2016/03/23","3회차","127°0'31.9""","36°23'3.6""","13:20","15.2","4.0","9.2","5.537","0.061","4.2","10.5"
"3011A15","미호강2","2016/03/23","3회차","127°27'41.89""","36°56'10.41""","10:00","12.1","4.1","7.4","6.015","0.154","4.1","5.8"
"3014A15","산북천","2016/03/23","3회차","126°56'32.99""","36°6'28.06""","12:30","14.1","5.8","13.1","6.992","0.147","6.0","25.0"
"3012A73","석성천1","2016/03/23","3회차","127°4'2.08""","36°15'40.69""","14:00","11.9","1.3","5.4","3.671","0.063","3.2","2.5"
"3012A77","석성천3","2016/03/23","3회차","126°59'47.88""","36°12'13.96""","12:50","12.2","4.8","11.4","4.216","0.181","5.3","21.5"
"3011A48","성암천","2016/03/23","3회차","127°27'39.63""","36°44'42.04""","12:20","12.7","1.2","4.3","2.396","0.042","2.3","3.5"
"3012A19","세종2","2016/03/23","3회차","127°11'46""","36°26'29.98""","11:00","15.7","4.8","9.5","5.904","0.073","5.0","11.3"
"3012A05","연기","2016/03/23","3회차","127°16'15.4""","36°28'40.7""","10:00","12.5","4.5","9.5","5.775","0.083","4.6","10.0"
"3011A79","용두천","2016/03/23","3회차","127°23'50.27""","36°45'28.08""","13:50","11.6","0.9","5.7","3.563","0.100","3.0","2.6"
"3012A08","용수천1","2016/03/23","3회차","127°16'30.81""","36°25'40.22""","09:30","12.7","0.6","2.8","1.819","0.028","1.4","1.4"
"3012A10","용수천2","2016/03/23","3회차","127°16'25.68""","36°27'31.68""","10:20","12.4","0.7","3.2","1.300","0.023","1.7","3.8"
"3012A35","유구천","2016/03/23","3회차","127°3'4.34""","36°28'5.61""","15:00","14.3","1.0","3.1","2.348","0.027","1.3","2.3"
"3012A53","정동","2016/03/23","3회차","126°55'23.9""","36°18'11.6""","14:10","13.8","3.0","8.4","4.375","0.053","3.7","11.0"
"3012A25","정안천","2016/03/23","3회차","127°7'32.07""","36°28'17.16""","13:00","12.4","2.0","4.3","2.710","0.061","2.0","9.3"
"3012A52","지천2","2016/03/23","3회차","126°54'48.92""","36°19'18.79""","10:30","11.7","1.2","3.8","2.295","0.038","1.8","5.5"
"3011A17","한천","2016/03/23","3회차","127°30'18.88""","36°54'42.61""","11:00","13.2","2.2","5.6","5.284","0.122","3.2","8.9"
"3101A60","곡교천2","2016/03/23","4회차","126°56'2.2""","36°49'17.9""","13:46","9.4","15.4","13.0","11.148","0.351","7.5","10.5"
"3013A50","논산천4","2016/03/23","4회차","127°0'38.2""","36°9'57.3""","11:00","14.1","4.7","11.9","5.706","0.115","5.5","17.6"
"3001A10","가막","2016/03/24","3회차","127°31'4.1""","35°48'7.6""","11:30","13.0","1.0","3.6","3.855","0.027","1.7","2.8"
"3001A05","구량천","2016/03/24","3회차","127°36'53.72""","35°52'.65""","10:30","14.4","0.5","2.7","4.069","0.018","1.3","1.8"
"3005A25","금상천","2016/03/24","3회차","127°51'28.26""","36°15'20.36""","10:40","12.1","0.5","2.8","2.505","0.014","1.6","3.0"
"3003A30","무주남대천3","2016/03/24","3회차","127°37'12.64""","36°0'9.1""","11:20","12.6","0.8","2.8","2.305","0.022","1.5","1.7"
"3007A40","보청천3","2016/03/24","3회차","127°49'4.7""","36°22'36.72""","11:50","11.6","0.6","3.2","2.231","0.024","1.7","2.8"
"3004A05","부리","2016/03/24","3회차","127°35'36.86""","36°2'56.1""","10:30","11.3","0.6","3.7","1.906","0.007","1.8","1.7"
"3008A02","상곡천","2016/03/24","3회차","127°34'3.84""","36°13'11.72""","13:10","11.8","0.4","2.1","2.729","0.018","1.1","1.1"
"3002A40","용담","2016/03/24","3회차","127°32'7.38""","35°58'14.91""","11:00","12.1","0.2","3.2","1.951","0.012","1.6","1.6"
"3006A05","이원","2016/03/24","3회차","127°40'10.1""","36°14'25""","13:10","11.6","0.8","4.2","2.464","0.021","1.9","3.5"
"3001A30","정자천","2016/03/24","3회차","127°26'24.81""","35°51'22.74""","10:00","12.7","0.5","2.5","2.101","0.015","1.3","1.5"
"3004A40","제원2","2016/03/24","3회차","127°35'21.55""","36°6'59.03""","10:30","11.5","0.6","3.6","2.206","0.018","1.8","2.0"
"3005A30","초강2","2016/03/24","3회차","127°43'17.6""","36°13'49""","12:30","11.8","0.8","4.0","2.423","0.022","1.8","1.6"
"3008A05","추풍천","2016/03/24","3회차","127°30'35.24""","36°14'21.29""","13:00","13.5","0.6","2.9","4.116","0.019","1.6","4.9"
"3012A30","곰나루","2016/03/24","4회차","127°6'39.64""","36°28'27.75""","09:55","12.5","4.9","8.6","5.932","0.058","5.3","12.6"
"3012A20","공주1","2016/03/24","4회차","127°7'27.58""","36°27'59.19""","09:40","13.9","5.5","8.9","5.974","0.084","5.7","11.9"
"3012A40","공주2","2016/03/24","4회차","126°59'13.8""","36°20'31.3""","10:15","12.5","5.0","7.9","4.943","0.044","5.4","20.7"
"3012A60","부여1","2016/03/24","4회차","126°53'32.8""","36°16'32.6""","10:35","12.6","3.6","6.9","4.480","0.029","4.7","7.8"
"3012A70","부여2","2016/03/24","4회차","126°56'56.1""","36°14'39.1""","10:55","12.8","3.3","7.4","5.366","0.039","4.7","11.8"
"3012A80","성동","2016/03/24","4회차","127°0'12.73""","36°10'22.52""","12:35","14.8","5.1","8.6","5.213","0.049","5.9","15.4"
"3014A30","양화","2016/03/24","4회차","126°52'24.13""","36°6'27.13""","11:20","13.9","5.4","8.6","4.512","0.038","5.1","12.9"
"3203A40","웅천천2","2016/03/25","1회차","126°35'46.6""","36°13'29.3""","12:46","11.6","0.9","3.1","2.081","0.021","2.2","1.8"
"3008A52","대청","2016/03/28","4회차","127°28'30.32""","36°28'33.27""","10:00","12.9","0.4","3.3","4.543","0.009","1.8","2.2"
"3011A53","무심천1","2016/03/28","4회차","127°30'6.27""","36°35'6.1""","13:30","10.9","1.9","5.4","2.037","0.091","2.8","6.7"
"3011A65","무심천3","2016/03/28","4회차","127°27'16.1""","36°40'30.8""","13:30","15.6","4.0","7.6","5.795","0.139","4.1","16.8"
"3011A40","미호강5","2016/03/28","4회차","127°30'34.8""","36°46'19.7""","10:50","12.8","1.9","5.9","6.563","0.094","3.6","17.6"
"3011A84","미호강9","2016/03/28","4회차","127°18'59.57""","36°34'55.88""","12:00","11.0","5.7","9.0","11.279","0.074","5.7","7.8"
"3010A30","백천","2016/03/28","4회차","127°21'41.41""","36°31'33.81""","11:00","13.3","1.9","4.7","1.652","0.086","2.2","6.3"
"3011A78","병천천1","2016/03/28","4회차","127°19'33.72""","36°43'27.09""","10:30","11.3","1.3","6.3","7.608","0.093","3.2","2.9"
"3011A43","보강천1","2016/03/28","4회차","127°34'49.96""","36°47'12.95""","12:20","12.1","2.8","7.4","2.734","0.076","4.8","27.0"
"3011A68","석남천","2016/03/28","4회차","127°23'17.65""","36°39'34.28""","12:00","9.5","6.1","7.9","13.432","0.074","7.3","5.0"
"3010A15","세종1","2016/03/28","4회차","127°23'23.41""","36°29'44.91""","14:00","13.3","2.9","8.5","5.842","0.079","5.4","6.3"
"3008A55","용호천","2016/03/28","4회차","127°27'8.04""","36°26'53.6""","09:40","12.6","0.7","2.5","1.884","0.015","1.5","0.5"
"3009A30","유등천1","2016/03/28","4회차","127°22'20.25""","36°14'58.74""","10:00","13.6","0.6","2.4","6.283","0.013","1.1","1.2"
"3011A87","조천2","2016/03/28","4회차","127°17'58.66""","36°35'8.48""","11:10","12.1","1.8","5.4","5.357","0.053","2.7","3.5"
"3009A80","갑천7","2016/03/28","5회차","127°23'59.87""","36°27'13.72""","14:10","13.2","3.4","10.8","8.660","0.110","6.7","8.7"
"3012A32","금강","2016/03/28","5회차","127°6'.1""","36°27'52.7""","12:00","14.2","3.7","9.1","6.875","0.078","5.3","11.6"
"3008A40","대청댐","2016/03/28","5회차","127°28'35.5""","36°22'16.2""","14:05","13.4","0.8","3.3","1.113","0.012","1.9","2.1"
"3011A97","미호강10","2016/03/28","5회차","127°19'8.29""","36°31'29.17""","13:00","11.9","5.5","10.8","9.420","0.093","5.6","11.3"
"3010A20","부강","2016/03/28","5회차","127°21'49.14""","36°30'59.78""","11:00","11.5","2.8","9.4","8.362","0.076","5.7","8.4"
"3012A42","부여","2016/03/28","5회차","126°56'39.9""","36°19'19.5""","10:50","13.7","2.6","7.7","7.248","0.063","4.7","10.1"
"3014A10","강경","2016/03/29","4회차","127°0'23.9""","36°9'15.3""","11:20","10.7","2.7","7.4","5.256","0.057","3.6","6.9"
"3014A50","금강갑문","2016/03/29","4회차","126°45'10.9""","36°0'52.4""","13:00","9.9","2.3","7.1","4.663","0.048","4.6","5.9"
"3012A65","금천","2016/03/29","4회차","126°53'7.52""","36°14'53.49""","11:10","11.3","2.1","6.9","1.782","0.098","3.2","26.5"
"3014A45","길산천2","2016/03/29","4회차","126°44'23.17""","36°2'41.9""","13:50","10.5","5.3","8.9","2.131","0.118","5.3","33.4"
"3012A17","대교천2","2016/03/29","4회차","127°14'17.58""","36°28'26.45""","11:10","14.2","1.5","4.3","2.013","0.075","2.4","2.8"
"3012A37","목면","2016/03/29","4회차","127°0'31.9""","36°23'3.6""","13:00","13.2","4.5","9.1","5.402","0.077","5.0","11.8"
"3011A15","미호강2","2016/03/29","4회차","127°27'41.89""","36°56'10.41""","10:00","12.5","3.8","7.2","5.014","0.137","4.3","4.3"
"3014A15","산북천","2016/03/29","4회차","126°56'32.99""","36°6'28.06""","12:00","13.6","8.4","15.1","7.982","0.186","8.4","17.0"
"3012A73","석성천1","2016/03/29","4회차","127°4'2.08""","36°15'40.69""","13:50","13.6","2.4","5.2","3.108","0.051","2.9","3.7"
"3012A77","석성천3","2016/03/29","4회차","126°59'47.88""","36°12'13.96""","13:00","13.0","5.9","12.4","4.023","0.219","6.3","28.6"
"3011A48","성암천","2016/03/29","4회차","127°27'39.63""","36°44'42.04""","12:10","13.4","1.1","3.9","2.107","0.033","2.1","4.5"
"3012A19","세종2","2016/03/29","4회차","127°11'46""","36°26'29.98""","11:00","17.6","6.6","11.4","5.475","0.098","7.7","14.3"
"3012A05","연기","2016/03/29","4회차","127°16'15.4""","36°28'40.7""","10:00","13.4","5.8","11.0","5.868","0.089","5.8","12.1"
"3011A79","용두천","2016/03/29","4회차","127°23'50.27""","36°45'28.08""","13:30","14.4","1.5","6.3","3.385","0.102","3.2","3.5"
"3012A08","용수천1","2016/03/29","4회차","127°16'30.81""","36°25'40.22""","09:30","11.6","0.7","2.8","1.794","0.020","1.3","3.0"
"3012A10","용수천2","2016/03/29","4회차","127°16'25.68""","36°27'31.68""","10:10","11.7","0.8","3.3","1.288","0.017","1.7","3.3"
"3012A35","유구천","2016/03/29","4회차","127°3'4.34""","36°28'5.61""","15:00","14.0","1.0","2.9","2.260","0.032","1.2","2.8"
"3012A53","정동","2016/03/29","4회차","126°55'23.9""","36°18'11.6""","14:00","12.4","3.4","8.3","4.850","0.063","4.4","11.7"
"3012A25","정안천","2016/03/29","4회차","127°7'32.07""","36°28'17.16""","12:30","12.5","1.5","4.0","2.625","0.049","1.8","5.8"
"3012A52","지천2","2016/03/29","4회차","126°54'48.92""","36°19'18.79""","10:30","11.4","1.3","3.7","2.287","0.028","2.0","3.5"
"3011A17","한천","2016/03/29","4회차","127°30'18.88""","36°54'42.61""","11:00","14.8","2.9","5.8","4.684","0.114","3.1","13.8"
"3013A50","논산천4","2016/03/29","5회차","127°0'38.2""","36°9'57.3""","10:40","10.6","4.4","8.2","5.137","0.049","4.4","9.5"
"3001A10","가막","2016/03/30","4회차","127°31'4.1""","35°48'7.6""","11:30","12.4","1.2","3.2","3.372","0.024","1.7","2.3"
"3001A05","구량천","2016/03/30","4회차","127°36'53.72""","35°52'.65""","10:30","12.9","1.3","2.9","2.507","0.014","1.5","2.6"
"3005A25","금상천","2016/03/30","4회차","127°51'28.26""","36°15'20.36""","10:50","11.7","0.7","2.6","2.177","0.015","1.6","3.2"
"3003A30","무주남대천3","2016/03/30","4회차","127°37'12.64""","36°0'9.1""","11:10","12.4","0.8","3.0","2.153","0.021","1.5","2.5"
"3007A40","보청천3","2016/03/30","4회차","127°49'4.7""","36°22'36.72""","11:50","12.0","0.9","3.0","1.869","0.022","1.6","3.4"
"3004A05","부리","2016/03/30","4회차","127°35'36.86""","36°2'56.1""","10:30","10.9","0.8","3.1","1.868","0.012","1.6","1.8"
"3008A02","상곡천","2016/03/30","4회차","127°34'3.84""","36°13'11.72""","13:30","11.5","0.8","2.8","1.934","0.013","1.5","2.6"
"3002A40","용담","2016/03/30","4회차","127°32'7.38""","35°58'14.91""","11:30","11.7","0.4","2.1","2.335","0.010","1.0","5.1"
"3006A05","이원","2016/03/30","4회차","127°40'10.1""","36°14'25""","13:10","10.5","0.8","3.3","2.158","0.016","1.8","4.8"
"3001A30","정자천","2016/03/30","4회차","127°26'24.81""","35°51'22.74""","10:00","11.9","0.6","2.5","2.228","0.012","1.3","4.5"
"3004A40","제원2","2016/03/30","4회차","127°35'21.55""","36°6'59.03""","10:30","10.0","0.8","3.1","1.974","0.015","1.8","2.9"
"3005A30","초강2","2016/03/30","4회차","127°43'17.6""","36°13'49""","12:30","10.4","0.9","3.3","1.846","0.013","1.7","3.4"
"3008A05","추풍천","2016/03/30","4회차","127°30'35.24""","36°14'21.29""","13:30","13.6","0.8","3.0","3.710","0.020","1.6","5.7"
"3302A52","고부천3","2016/03/31","4회차","126°46'46.16""","35°44'27.67""","12:40","12.3","3.6","11.4","3.558","0.044","4.0","11.8"
"3013A17","노성천1","2016/03/31","4회차","127°8'21.07""","36°18'35.24""","11:30","12.3","0.7","3.9","0.874","0.049","2.0","6.4"
"3013A05","논산천1","2016/03/31","4회차","127°15'31.02""","36°7'11.05""","13:50","12.8","0.6","2.1","2.248","0.046","0.9","0.9"
"3013A15","연산천","2016/03/31","4회차","127°13'38.95""","36°14'44.46""","10:00","13.0","0.7","2.5","1.996","0.020","1.1","2.8"
"3302A65","원평천3","2016/03/31","4회차","126°47'47.6""","35°46'50.1""","12:00","12.2","3.6","8.7","3.462","0.049","5.0","16.9"
"3301A20","전주","2016/03/31","4회차","127°5'59.1""","35°53'46.7""","10:30","13.6","3.1","8.0","3.193","0.110","3.5","14.7"
"3301A40","전주천7","2016/03/31","4회차","127°5'26.1""","35°52'59.1""","11:20","9.2","5.7","11.0","8.592","0.082","6.7","5.0"
"3302A35","정읍천4","2016/03/31","4회차","126°51'49.2""","35°40'45.67""","13:00","9.6","2.2","7.9","4.279","0.048","4.8","6.7"
"3301A60","탑천","2016/03/31","4회차","126°51'23.7""","35°55'30.3""","11:10","10.8","5.0","6.8","5.216","0.053","6.5","7.9"
"3301A55","김제","2016/03/31","5회차","126°57'24""","35°54'24.5""","14:00","12.3","5.9","12.0","6.853","0.147","6.7","18.3"
"3302A40","동진강3","2016/03/31","5회차","126°49'2.7""","35°43'2.9""","14:00","12.4","3.2","7.6","3.655","0.057","3.4","12.2"
"3001A20","진안천","2016/04/01","1회차","127°27'16.4""","35°48'39.6""","14:00","10.7","1.4","4.6","3.518","0.030","2.5","14.8"
"3001A10","가막","2016/04/04","1회차","127°31'4.1""","35°48'7.6""","11:40","11.1","1.4","4.1","4.116","0.034","2.0","4.7"
"3301A05","고산","2016/04/04","1회차","127°13'1.5""","35°58'27.7""","14:35","12.8","0.6","3.2","2.973","정량한계미만","2.4","2.3"
"3101A60","곡교천2","2016/04/04","1회차","126°56'2.2""","36°49'17.9""","10:40","8.2","13.3","12.4","9.340","0.383","6.6","10.1"
"3012A20","공주1","2016/04/04","1회차","127°7'27.58""","36°27'59.19""","12:20","14.5","5.2","10.3","5.215","0.062","5.3","9.1"
"3001A05","구량천","2016/04/04","1회차","127°36'53.72""","35°52'.65""","10:40","11.7","1.8","4.8","3.136","0.026","2.6","4.1"
"3012A32","금강","2016/04/04","1회차","127°6'.1""","36°27'52.7""","11:30","13.1","4.0","9.0","5.230","0.065","5.0","7.3"
"3005A25","금상천","2016/04/04","1회차","127°51'28.26""","36°15'20.36""","11:00","10.3","0.5","2.6","2.044","0.019","1.4","1.7"
"3008A40","대청댐","2016/04/04","1회차","127°28'35.5""","36°22'16.2""","14:15","12.8","0.9","3.3","1.102","0.019","1.7","2.1"
"3003A30","무주남대천3","2016/04/04","1회차","127°37'12.64""","36°0'9.1""","11:20","12.1","1.2","3.4","2.562","0.028","1.5","2.7"
