"Data Source","World Development Indicators",

"Last Updated Date","2024-09-19",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023",
"Colombia","COL","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","15.7565949570554","17.8380410813701","14.0793586654445","","","","","","","","","","","","","28.2511677386559","22.3111208991776","19.4567795682215","20.8838768599532","21.2967907015677","21.8387624790496","22.7335210402303","26.4325781509884","26.2544488939165","24.4090462780765","",
"Comoros","COM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cabo Verde","CPV","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","27.7033769504873","26.921501965803","20.6243477490851","19.0527123679458","18.1073675732364","17.9820174736895","17.7865952743898","16.8342381258496","16.9586624245546","17.9305656018519","19.3035742972947","19.0741910323081","18.6694945913411","22.5105795417778","23.8766451705691","30.88206490392","","","",
"Costa Rica","CRI","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","18.5373088177893","17.9651327146846","16.8203376859689","17.0935491347387","16.0214305766304","15.4531775042786","15.3402054202947","18.3114268190498","18.6380680047581","18.214459387755","19.2852106471885","19.7791657386301","19.3956167793075","21.0544638943883","20.4702998244263","19.3239129456507","22.132938772488","21.7991789131818","23.4847395202373","20.9398887482545","19.4413143879683","",
"Caribbean small states","CSS","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cuba","CUB","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Curacao","CUW","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cayman Islands","CYM","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Cyprus","CYP","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","41.9366948935852","43.7840549554052","45.8806860424737","49.471447324846","48.6478261171575","49.0617035094139","50.565627280858","51.9872413367511","56.8142134030009","53.9321781471111","54.9364771534914","54.1455187635024","53.8390213327635","55.8431221994125","33.6264215354315","33.1507008818143","34.0153816520483","34.2732623927361","34.2704070088234","40.3270666213116","30.993873046","27.9370853278479","27.2113564681194","31.2846518089079","29.5291061636975","33.2435789248541","31.7028534200805","28.9881268675523","",
"Czechia","CZE","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","43.2276142544099","33.5363850310646","31.3007350493956","32.2038983151444","31.0091110319075","29.9013237709263","33.7897411758867","33.8189553107379","34.1316586929758","30.6375959784451","29.6039293876524","28.8884842055","28.7146916479274","28.3861177483267","30.8374891258168","30.7913355556279","30.7566385046192","32.3702735593234","30.5811681971492","30.3129758942382","29.2511012072959","28.8003038646218","27.8284586018119","28.2194131287632","28.495391002466","33.6079168616029","33.0589385627129","31.1605185522007","",
"Germany","DEU","Expense (% of GDP)","GC.XPN.TOTL.GD.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","16.0418085508891","15.1018177972574","15.4021668979776","15.0593315296111","20.8542655216641","14.3796125701319","13.9591566172909","14.1214840996416","14.3492046536019","14.0574370937229","13.5719020133116","13.9053827816498","14.1562329024177","13.6335590403621","14.0163701596375","13.5127542891643","13.2155788041848","13.4246354786392","14.6841638283866","16.1304398689752","14.1302588396026","13.6510266600129","13.0861685667028","12.5573284416707","12.342359013674","12.2814013283398","12.4052694082934","12.1974178787384","12.2480002072473","14.579975497469","16.6767750763659","15.8901519548288","",
